Method,LLM,Persona,Distinctness,Full Preservation,Partial Preservation
OneShot,Claude-4,P1,0.472,0.219,0.549
OneShot,Claude-4,P1,0.488,0.149,0.638
OneShot,Claude-4,P1,0.458,0.473,0.726
OneShot,Claude-4,P1,0.455,0.048,0.679
OneShot,Claude-4,P1,0.464,0.202,0.739
OneShot,Claude-4,P2,0.479,0.056,0.736
OneShot,Claude-4,P2,0.468,0.230,0.710
OneShot,Claude-4,P2,0.489,0.288,0.659
OneShot,Claude-4,P2,0.476,0.157,0.634
OneShot,Claude-4,P2,0.482,0.174,0.709
OneShot,Claude-4,P3,0.476,0.381,0.654
OneShot,Claude-4,P3,0.479,0.068,0.651
OneShot,Claude-4,P3,0.479,0.279,0.698
OneShot,Claude-4,P3,0.444,0.375,0.783
OneShot,Claude-4,P3,0.476,0.035,0.649
OneShot,Claude-4,P4,0.485,0.227,0.804
OneShot,Claude-4,P4,0.472,0.143,0.559
OneShot,Claude-4,P4,0.480,0.015,0.747
OneShot,Claude-4,P4,0.464,0.275,0.647
OneShot,Claude-4,P4,0.467,0.283,0.679
OneShot,Claude-4,P5,0.488,0.151,0.736
OneShot,Claude-4,P5,0.451,0.316,0.657
OneShot,Claude-4,P5,0.474,0.160,0.511
OneShot,Claude-4,P5,0.463,0.316,0.679
OneShot,Claude-4,P5,0.475,0.062,0.673
OneShot,Claude-4,P6,0.463,0.153,0.759
OneShot,Claude-4,P6,0.489,0.122,0.710
OneShot,Claude-4,P6,0.498,0.364,0.712
OneShot,Claude-4,P6,0.477,0.103,0.582
OneShot,Claude-4,P6,0.496,0.020,0.668
OneShot,Claude-4,P7,0.452,0.460,0.644
OneShot,Claude-4,P7,0.479,0.287,0.560
OneShot,Claude-4,P7,0.459,0.243,0.674
OneShot,Claude-4,P7,0.472,0.148,0.698
OneShot,Claude-4,P7,0.471,0.350,0.645
OneShot,Claude-4,P8,0.498,0.130,0.626
OneShot,Claude-4,P8,0.475,0.073,0.719
OneShot,Claude-4,P8,0.474,0.275,0.707
OneShot,Claude-4,P8,0.470,-0.024,0.695
OneShot,Claude-4,P8,0.498,0.040,0.620
OneShot,Claude-4,P9,0.470,0.100,0.648
OneShot,Claude-4,P9,0.479,0.020,0.763
OneShot,Claude-4,P9,0.485,0.424,0.796
OneShot,Claude-4,P9,0.479,-0.133,0.639
OneShot,Claude-4,P9,0.495,-0.049,0.700
OneShot,Claude-4,P10,0.466,0.202,0.704
OneShot,Claude-4,P10,0.451,0.211,0.652
OneShot,Claude-4,P10,0.459,0.328,0.652
OneShot,Claude-4,P10,0.475,0.208,0.649
OneShot,Claude-4,P10,0.469,0.112,0.670
OneShot,Gemini-2,P1,0.539,0.427,0.580
OneShot,Gemini-2,P1,0.538,0.115,0.634
OneShot,Gemini-2,P1,0.536,0.329,0.547
OneShot,Gemini-2,P1,0.527,0.227,0.645
OneShot,Gemini-2,P1,0.547,0.346,0.684
OneShot,Gemini-2,P2,0.514,0.265,0.676
OneShot,Gemini-2,P2,0.531,0.318,0.675
OneShot,Gemini-2,P2,0.519,0.435,0.703
OneShot,Gemini-2,P2,0.536,0.262,0.607
OneShot,Gemini-2,P2,0.521,0.183,0.705
OneShot,Gemini-2,P3,0.511,0.204,0.640
OneShot,Gemini-2,P3,0.519,0.262,0.590
OneShot,Gemini-2,P3,0.520,0.612,0.526
OneShot,Gemini-2,P3,0.517,0.450,0.652
OneShot,Gemini-2,P3,0.525,0.298,0.481
OneShot,Gemini-2,P4,0.529,0.258,0.610
OneShot,Gemini-2,P4,0.537,0.264,0.515
OneShot,Gemini-2,P4,0.511,0.368,0.584
OneShot,Gemini-2,P4,0.523,0.314,0.662
OneShot,Gemini-2,P4,0.542,0.196,0.703
OneShot,Gemini-2,P5,0.520,0.392,0.650
OneShot,Gemini-2,P5,0.535,0.336,0.725
OneShot,Gemini-2,P5,0.532,0.376,0.585
OneShot,Gemini-2,P5,0.516,0.095,0.579
OneShot,Gemini-2,P5,0.526,0.365,0.660
OneShot,Gemini-2,P6,0.527,0.335,0.552
OneShot,Gemini-2,P6,0.538,0.162,0.598
OneShot,Gemini-2,P6,0.520,0.389,0.541
OneShot,Gemini-2,P6,0.537,0.099,0.588
OneShot,Gemini-2,P6,0.521,0.247,0.668
OneShot,Gemini-2,P7,0.543,0.242,0.573
OneShot,Gemini-2,P7,0.520,0.437,0.612
OneShot,Gemini-2,P7,0.521,0.453,0.626
OneShot,Gemini-2,P7,0.511,0.120,0.559
OneShot,Gemini-2,P7,0.527,0.304,0.614
OneShot,Gemini-2,P8,0.527,0.561,0.631
OneShot,Gemini-2,P8,0.531,0.159,0.649
OneShot,Gemini-2,P8,0.519,0.349,0.607
OneShot,Gemini-2,P8,0.531,0.187,0.608
OneShot,Gemini-2,P8,0.510,0.318,0.672
OneShot,Gemini-2,P9,0.543,0.392,0.597
OneShot,Gemini-2,P9,0.531,0.341,0.716
OneShot,Gemini-2,P9,0.520,0.295,0.629
OneShot,Gemini-2,P9,0.523,0.150,0.560
OneShot,Gemini-2,P9,0.512,0.418,0.669
OneShot,Gemini-2,P10,0.509,0.414,0.506
OneShot,Gemini-2,P10,0.527,0.367,0.599
OneShot,Gemini-2,P10,0.534,0.272,0.597
OneShot,Gemini-2,P10,0.505,0.182,0.547
OneShot,Gemini-2,P10,0.543,0.362,0.514
OneShot,Gemini-3,P1,0.772,0.128,0.645
OneShot,Gemini-3,P1,0.792,0.119,0.698
OneShot,Gemini-3,P1,0.789,0.238,0.682
OneShot,Gemini-3,P1,0.772,0.341,0.678
OneShot,Gemini-3,P1,0.772,0.031,0.645
OneShot,Gemini-3,P2,0.786,0.061,0.648
OneShot,Gemini-3,P2,0.777,0.328,0.676
OneShot,Gemini-3,P2,0.778,0.231,0.681
OneShot,Gemini-3,P2,0.783,0.217,0.719
OneShot,Gemini-3,P2,0.791,0.259,0.685
OneShot,Gemini-3,P3,0.771,0.213,0.643
OneShot,Gemini-3,P3,0.794,0.236,0.725
OneShot,Gemini-3,P3,0.782,0.200,0.677
OneShot,Gemini-3,P3,0.762,0.093,0.626
OneShot,Gemini-3,P3,0.780,0.116,0.690
OneShot,Gemini-3,P4,0.788,0.400,0.744
OneShot,Gemini-3,P4,0.781,0.302,0.719
OneShot,Gemini-3,P4,0.786,0.122,0.624
OneShot,Gemini-3,P4,0.784,0.220,0.646
OneShot,Gemini-3,P4,0.783,0.389,0.636
OneShot,Gemini-3,P5,0.778,0.161,0.624
OneShot,Gemini-3,P5,0.786,0.366,0.639
OneShot,Gemini-3,P5,0.785,0.138,0.692
OneShot,Gemini-3,P5,0.785,0.424,0.690
OneShot,Gemini-3,P5,0.791,0.226,0.618
OneShot,Gemini-3,P6,0.782,0.051,0.687
OneShot,Gemini-3,P6,0.791,0.291,0.695
OneShot,Gemini-3,P6,0.778,0.219,0.706
OneShot,Gemini-3,P6,0.785,0.351,0.688
OneShot,Gemini-3,P6,0.815,0.450,0.698
OneShot,Gemini-3,P7,0.788,0.169,0.749
OneShot,Gemini-3,P7,0.777,0.097,0.703
OneShot,Gemini-3,P7,0.792,0.287,0.717
OneShot,Gemini-3,P7,0.783,0.080,0.635
OneShot,Gemini-3,P7,0.780,0.160,0.728
OneShot,Gemini-3,P8,0.787,0.128,0.624
OneShot,Gemini-3,P8,0.792,0.008,0.614
OneShot,Gemini-3,P8,0.794,0.032,0.733
OneShot,Gemini-3,P8,0.771,0.328,0.671
OneShot,Gemini-3,P8,0.774,0.146,0.683
OneShot,Gemini-3,P9,0.791,0.224,0.637
OneShot,Gemini-3,P9,0.786,0.378,0.684
OneShot,Gemini-3,P9,0.777,0.160,0.696
OneShot,Gemini-3,P9,0.809,0.179,0.635
OneShot,Gemini-3,P9,0.779,0.350,0.676
OneShot,Gemini-3,P10,0.792,0.251,0.569
OneShot,Gemini-3,P10,0.790,0.249,0.536
OneShot,Gemini-3,P10,0.789,0.157,0.748
OneShot,Gemini-3,P10,0.789,0.251,0.649
OneShot,Gemini-3,P10,0.762,0.197,0.687
OneShot,GPT-4o,P1,0.524,0.534,0.572
OneShot,GPT-4o,P1,0.523,0.428,0.568
OneShot,GPT-4o,P1,0.505,0.407,0.563
OneShot,GPT-4o,P1,0.547,0.552,0.519
OneShot,GPT-4o,P1,0.534,0.566,0.596
OneShot,GPT-4o,P2,0.532,0.416,0.585
OneShot,GPT-4o,P2,0.528,0.553,0.564
OneShot,GPT-4o,P2,0.531,0.132,0.584
OneShot,GPT-4o,P2,0.514,0.388,0.580
OneShot,GPT-4o,P2,0.539,0.332,0.598
OneShot,GPT-4o,P3,0.528,0.514,0.502
OneShot,GPT-4o,P3,0.513,0.486,0.524
OneShot,GPT-4o,P3,0.528,0.314,0.581
OneShot,GPT-4o,P3,0.532,0.207,0.456
OneShot,GPT-4o,P3,0.529,0.308,0.609
OneShot,GPT-4o,P4,0.535,0.688,0.638
OneShot,GPT-4o,P4,0.535,0.578,0.548
OneShot,GPT-4o,P4,0.538,0.274,0.522
OneShot,GPT-4o,P4,0.532,0.656,0.547
OneShot,GPT-4o,P4,0.515,0.362,0.632
OneShot,GPT-4o,P5,0.532,0.282,0.572
OneShot,GPT-4o,P5,0.542,0.442,0.510
OneShot,GPT-4o,P5,0.546,0.459,0.610
OneShot,GPT-4o,P5,0.535,0.592,0.536
OneShot,GPT-4o,P5,0.518,0.490,0.499
OneShot,GPT-4o,P6,0.518,0.371,0.516
OneShot,GPT-4o,P6,0.518,0.605,0.552
OneShot,GPT-4o,P6,0.536,0.383,0.608
OneShot,GPT-4o,P6,0.518,0.458,0.512
OneShot,GPT-4o,P6,0.527,0.448,0.601
OneShot,GPT-4o,P7,0.521,0.337,0.600
OneShot,GPT-4o,P7,0.536,0.304,0.664
OneShot,GPT-4o,P7,0.524,0.353,0.656
OneShot,GPT-4o,P7,0.529,0.474,0.569
OneShot,GPT-4o,P7,0.529,0.127,0.612
OneShot,GPT-4o,P8,0.528,0.556,0.617
OneShot,GPT-4o,P8,0.498,0.327,0.615
OneShot,GPT-4o,P8,0.529,0.597,0.628
OneShot,GPT-4o,P8,0.542,0.467,0.559
OneShot,GPT-4o,P8,0.542,0.336,0.501
OneShot,GPT-4o,P9,0.558,0.396,0.550
OneShot,GPT-4o,P9,0.552,0.608,0.563
OneShot,GPT-4o,P9,0.535,0.339,0.584
OneShot,GPT-4o,P9,0.515,0.352,0.595
OneShot,GPT-4o,P9,0.538,0.153,0.674
OneShot,GPT-4o,P10,0.522,0.467,0.552
OneShot,GPT-4o,P10,0.527,0.507,0.512
OneShot,GPT-4o,P10,0.531,0.381,0.600
OneShot,GPT-4o,P10,0.520,0.534,0.579
OneShot,GPT-4o,P10,0.520,0.361,0.666
OneShot,Grok-3,P1,0.467,0.371,0.653
OneShot,Grok-3,P1,0.485,0.287,0.663
OneShot,Grok-3,P1,0.479,0.156,0.587
OneShot,Grok-3,P1,0.491,0.415,0.640
OneShot,Grok-3,P1,0.496,0.515,0.676
OneShot,Grok-3,P2,0.502,0.319,0.554
OneShot,Grok-3,P2,0.497,0.220,0.614
OneShot,Grok-3,P2,0.482,0.415,0.591
OneShot,Grok-3,P2,0.478,0.428,0.514
OneShot,Grok-3,P2,0.477,0.374,0.644
OneShot,Grok-3,P3,0.499,0.194,0.579
OneShot,Grok-3,P3,0.479,0.184,0.625
OneShot,Grok-3,P3,0.505,0.184,0.652
OneShot,Grok-3,P3,0.490,0.167,0.636
OneShot,Grok-3,P3,0.478,-0.067,0.614
OneShot,Grok-3,P4,0.487,0.282,0.500
OneShot,Grok-3,P4,0.480,0.370,0.543
OneShot,Grok-3,P4,0.477,0.501,0.621
OneShot,Grok-3,P4,0.476,0.127,0.616
OneShot,Grok-3,P4,0.477,0.405,0.573
OneShot,Grok-3,P5,0.480,0.431,0.637
OneShot,Grok-3,P5,0.477,0.078,0.638
OneShot,Grok-3,P5,0.490,0.335,0.552
OneShot,Grok-3,P5,0.486,0.051,0.619
OneShot,Grok-3,P5,0.478,0.311,0.672
OneShot,Grok-3,P6,0.484,0.412,0.643
OneShot,Grok-3,P6,0.499,0.379,0.525
OneShot,Grok-3,P6,0.473,0.242,0.532
OneShot,Grok-3,P6,0.486,0.467,0.604
OneShot,Grok-3,P6,0.491,0.242,0.569
OneShot,Grok-3,P7,0.483,0.349,0.629
OneShot,Grok-3,P7,0.482,0.578,0.738
OneShot,Grok-3,P7,0.491,0.296,0.619
OneShot,Grok-3,P7,0.496,0.326,0.679
OneShot,Grok-3,P7,0.494,0.393,0.539
OneShot,Grok-3,P8,0.500,0.289,0.583
OneShot,Grok-3,P8,0.484,0.251,0.619
OneShot,Grok-3,P8,0.483,0.108,0.578
OneShot,Grok-3,P8,0.498,0.330,0.603
OneShot,Grok-3,P8,0.468,0.197,0.626
OneShot,Grok-3,P9,0.467,0.183,0.742
OneShot,Grok-3,P9,0.490,0.451,0.625
OneShot,Grok-3,P9,0.468,0.255,0.606
OneShot,Grok-3,P9,0.486,0.308,0.676
OneShot,Grok-3,P9,0.491,0.460,0.640
OneShot,Grok-3,P10,0.493,0.362,0.594
OneShot,Grok-3,P10,0.474,0.355,0.548
OneShot,Grok-3,P10,0.462,0.296,0.704
OneShot,Grok-3,P10,0.499,0.187,0.547
OneShot,Grok-3,P10,0.498,0.431,0.669
OneShot,o4-mini,P1,0.610,0.266,0.675
OneShot,o4-mini,P1,0.582,0.222,0.695
OneShot,o4-mini,P1,0.583,0.153,0.666
OneShot,o4-mini,P1,0.573,0.431,0.614
OneShot,o4-mini,P1,0.613,0.412,0.791
OneShot,o4-mini,P2,0.601,0.378,0.593
OneShot,o4-mini,P2,0.584,0.139,0.595
OneShot,o4-mini,P2,0.589,0.510,0.576
OneShot,o4-mini,P2,0.583,0.310,0.664
OneShot,o4-mini,P2,0.590,0.367,0.656
OneShot,o4-mini,P3,0.597,0.435,0.598
OneShot,o4-mini,P3,0.598,0.173,0.675
OneShot,o4-mini,P3,0.586,0.425,0.682
OneShot,o4-mini,P3,0.560,0.463,0.656
OneShot,o4-mini,P3,0.565,0.486,0.683
OneShot,o4-mini,P4,0.600,0.301,0.649
OneShot,o4-mini,P4,0.581,0.182,0.639
OneShot,o4-mini,P4,0.563,0.327,0.626
OneShot,o4-mini,P4,0.616,0.502,0.647
OneShot,o4-mini,P4,0.582,0.223,0.595
OneShot,o4-mini,P5,0.573,0.384,0.630
OneShot,o4-mini,P5,0.602,0.335,0.643
OneShot,o4-mini,P5,0.602,0.325,0.657
OneShot,o4-mini,P5,0.585,0.427,0.641
OneShot,o4-mini,P5,0.584,0.221,0.605
OneShot,o4-mini,P6,0.601,0.319,0.618
OneShot,o4-mini,P6,0.578,0.555,0.653
OneShot,o4-mini,P6,0.581,0.369,0.644
OneShot,o4-mini,P6,0.583,0.277,0.648
OneShot,o4-mini,P6,0.610,0.413,0.589
OneShot,o4-mini,P7,0.586,0.463,0.660
OneShot,o4-mini,P7,0.587,0.323,0.619
OneShot,o4-mini,P7,0.602,0.400,0.636
OneShot,o4-mini,P7,0.599,0.424,0.644
OneShot,o4-mini,P7,0.587,0.428,0.646
OneShot,o4-mini,P8,0.590,0.474,0.629
OneShot,o4-mini,P8,0.584,0.554,0.659
OneShot,o4-mini,P8,0.576,0.385,0.588
OneShot,o4-mini,P8,0.582,0.420,0.667
OneShot,o4-mini,P8,0.586,0.296,0.720
OneShot,o4-mini,P9,0.596,0.159,0.632
OneShot,o4-mini,P9,0.595,0.279,0.751
OneShot,o4-mini,P9,0.600,0.341,0.558
OneShot,o4-mini,P9,0.602,0.354,0.677
OneShot,o4-mini,P9,0.583,0.306,0.610
OneShot,o4-mini,P10,0.572,0.423,0.656
OneShot,o4-mini,P10,0.607,0.135,0.539
OneShot,o4-mini,P10,0.558,0.192,0.734
OneShot,o4-mini,P10,0.599,0.237,0.652
OneShot,o4-mini,P10,0.604,0.330,0.717
OneShot,GPT-5.2,P1,0.816,0.530,0.765
OneShot,GPT-5.2,P1,0.797,0.310,0.753
OneShot,GPT-5.2,P1,0.783,0.146,0.610
OneShot,GPT-5.2,P1,0.790,0.516,0.660
OneShot,GPT-5.2,P1,0.789,0.258,0.617
OneShot,GPT-5.2,P2,0.800,0.209,0.761
OneShot,GPT-5.2,P2,0.796,0.371,0.671
OneShot,GPT-5.2,P2,0.795,0.270,0.827
OneShot,GPT-5.2,P2,0.796,0.234,0.654
OneShot,GPT-5.2,P2,0.783,0.417,0.651
OneShot,GPT-5.2,P3,0.792,0.277,0.696
OneShot,GPT-5.2,P3,0.804,0.370,0.532
OneShot,GPT-5.2,P3,0.793,0.356,0.704
OneShot,GPT-5.2,P3,0.779,0.295,0.695
OneShot,GPT-5.2,P3,0.792,0.348,0.748
OneShot,GPT-5.2,P4,0.801,0.315,0.626
OneShot,GPT-5.2,P4,0.798,0.461,0.718
OneShot,GPT-5.2,P4,0.790,0.453,0.630
OneShot,GPT-5.2,P4,0.806,0.499,0.675
OneShot,GPT-5.2,P4,0.790,0.364,0.695
OneShot,GPT-5.2,P5,0.797,0.172,0.719
OneShot,GPT-5.2,P5,0.805,0.348,0.661
OneShot,GPT-5.2,P5,0.815,0.054,0.629
OneShot,GPT-5.2,P5,0.783,0.229,0.681
OneShot,GPT-5.2,P5,0.782,0.233,0.688
OneShot,GPT-5.2,P6,0.796,0.415,0.752
OneShot,GPT-5.2,P6,0.785,0.388,0.714
OneShot,GPT-5.2,P6,0.802,0.189,0.603
OneShot,GPT-5.2,P6,0.788,0.297,0.636
OneShot,GPT-5.2,P6,0.783,0.573,0.808
OneShot,GPT-5.2,P7,0.809,0.412,0.653
OneShot,GPT-5.2,P7,0.798,0.140,0.717
OneShot,GPT-5.2,P7,0.779,0.336,0.618
OneShot,GPT-5.2,P7,0.801,0.509,0.633
OneShot,GPT-5.2,P7,0.788,0.182,0.717
OneShot,GPT-5.2,P8,0.791,0.251,0.649
OneShot,GPT-5.2,P8,0.797,0.492,0.751
OneShot,GPT-5.2,P8,0.794,0.291,0.625
OneShot,GPT-5.2,P8,0.765,0.250,0.668
OneShot,GPT-5.2,P8,0.795,0.405,0.636
OneShot,GPT-5.2,P9,0.801,0.289,0.703
OneShot,GPT-5.2,P9,0.803,0.264,0.653
OneShot,GPT-5.2,P9,0.796,0.166,0.639
OneShot,GPT-5.2,P9,0.792,0.217,0.747
OneShot,GPT-5.2,P9,0.818,0.292,0.711
OneShot,GPT-5.2,P10,0.791,0.235,0.782
OneShot,GPT-5.2,P10,0.786,0.179,0.741
OneShot,GPT-5.2,P10,0.803,0.185,0.623
OneShot,GPT-5.2,P10,0.788,0.312,0.709
OneShot,GPT-5.2,P10,0.781,0.198,0.696
OneShot+Res,Claude-4,P1,0.447,0.356,0.525
OneShot+Res,Claude-4,P1,0.497,0.325,0.634
OneShot+Res,Claude-4,P1,0.473,0.268,0.574
OneShot+Res,Claude-4,P1,0.473,0.294,0.648
OneShot+Res,Claude-4,P1,0.444,0.328,0.599
OneShot+Res,Claude-4,P2,0.471,0.307,0.678
OneShot+Res,Claude-4,P2,0.486,0.346,0.617
OneShot+Res,Claude-4,P2,0.484,0.322,0.628
OneShot+Res,Claude-4,P2,0.473,0.226,0.874
OneShot+Res,Claude-4,P2,0.476,0.302,0.743
OneShot+Res,Claude-4,P3,0.470,0.437,0.782
OneShot+Res,Claude-4,P3,0.465,0.271,0.611
OneShot+Res,Claude-4,P3,0.490,0.330,0.576
OneShot+Res,Claude-4,P3,0.487,0.365,0.534
OneShot+Res,Claude-4,P3,0.470,0.266,0.726
OneShot+Res,Claude-4,P4,0.462,0.276,0.762
OneShot+Res,Claude-4,P4,0.474,0.288,0.542
OneShot+Res,Claude-4,P4,0.516,0.267,0.723
OneShot+Res,Claude-4,P4,0.460,0.357,0.685
OneShot+Res,Claude-4,P4,0.492,0.277,0.710
OneShot+Res,Claude-4,P5,0.472,0.403,0.830
OneShot+Res,Claude-4,P5,0.475,0.366,0.803
OneShot+Res,Claude-4,P5,0.488,0.313,0.641
OneShot+Res,Claude-4,P5,0.469,0.291,0.664
OneShot+Res,Claude-4,P5,0.488,0.237,0.875
OneShot+Res,Claude-4,P6,0.474,0.344,0.611
OneShot+Res,Claude-4,P6,0.482,0.365,0.795
OneShot+Res,Claude-4,P6,0.465,0.357,0.833
OneShot+Res,Claude-4,P6,0.444,0.408,0.660
OneShot+Res,Claude-4,P6,0.467,0.353,0.632
OneShot+Res,Claude-4,P7,0.506,0.290,0.743
OneShot+Res,Claude-4,P7,0.491,0.348,0.661
OneShot+Res,Claude-4,P7,0.468,0.334,0.723
OneShot+Res,Claude-4,P7,0.476,0.335,0.775
OneShot+Res,Claude-4,P7,0.482,0.326,0.859
OneShot+Res,Claude-4,P8,0.493,0.251,0.600
OneShot+Res,Claude-4,P8,0.480,0.297,0.661
OneShot+Res,Claude-4,P8,0.477,0.353,0.672
OneShot+Res,Claude-4,P8,0.462,0.314,0.631
OneShot+Res,Claude-4,P8,0.454,0.287,0.777
OneShot+Res,Claude-4,P9,0.465,0.215,0.781
OneShot+Res,Claude-4,P9,0.499,0.336,0.524
OneShot+Res,Claude-4,P9,0.478,0.371,0.654
OneShot+Res,Claude-4,P9,0.468,0.395,0.690
OneShot+Res,Claude-4,P9,0.485,0.307,0.600
OneShot+Res,Claude-4,P10,0.459,0.275,0.655
OneShot+Res,Claude-4,P10,0.470,0.231,0.632
OneShot+Res,Claude-4,P10,0.481,0.331,0.606
OneShot+Res,Claude-4,P10,0.458,0.233,0.756
OneShot+Res,Claude-4,P10,0.464,0.378,0.635
OneShot+Res,Gemini-2,P1,0.598,0.370,0.825
OneShot+Res,Gemini-2,P1,0.573,0.245,0.720
OneShot+Res,Gemini-2,P1,0.555,0.257,0.705
OneShot+Res,Gemini-2,P1,0.591,0.337,0.547
OneShot+Res,Gemini-2,P1,0.582,0.328,0.805
OneShot+Res,Gemini-2,P2,0.586,0.344,0.660
OneShot+Res,Gemini-2,P2,0.571,0.357,0.518
OneShot+Res,Gemini-2,P2,0.602,0.288,0.811
OneShot+Res,Gemini-2,P2,0.588,0.243,0.551
OneShot+Res,Gemini-2,P2,0.597,0.277,0.729
OneShot+Res,Gemini-2,P3,0.596,0.416,0.572
OneShot+Res,Gemini-2,P3,0.572,0.284,0.702
OneShot+Res,Gemini-2,P3,0.564,0.360,0.859
OneShot+Res,Gemini-2,P3,0.586,0.327,0.662
OneShot+Res,Gemini-2,P3,0.561,0.321,0.527
OneShot+Res,Gemini-2,P4,0.563,0.255,0.601
OneShot+Res,Gemini-2,P4,0.577,0.307,0.694
OneShot+Res,Gemini-2,P4,0.566,0.354,0.795
OneShot+Res,Gemini-2,P4,0.586,0.246,0.810
OneShot+Res,Gemini-2,P4,0.581,0.304,0.869
OneShot+Res,Gemini-2,P5,0.597,0.319,0.722
OneShot+Res,Gemini-2,P5,0.588,0.279,0.712
OneShot+Res,Gemini-2,P5,0.566,0.300,0.721
OneShot+Res,Gemini-2,P5,0.581,0.334,0.740
OneShot+Res,Gemini-2,P5,0.578,0.249,0.657
OneShot+Res,Gemini-2,P6,0.577,0.324,0.671
OneShot+Res,Gemini-2,P6,0.593,0.249,0.640
OneShot+Res,Gemini-2,P6,0.580,0.377,0.737
OneShot+Res,Gemini-2,P6,0.568,0.216,0.729
OneShot+Res,Gemini-2,P6,0.575,0.271,0.628
OneShot+Res,Gemini-2,P7,0.548,0.314,0.765
OneShot+Res,Gemini-2,P7,0.587,0.291,0.416
OneShot+Res,Gemini-2,P7,0.574,0.262,0.490
OneShot+Res,Gemini-2,P7,0.600,0.279,0.672
OneShot+Res,Gemini-2,P7,0.589,0.311,0.936
OneShot+Res,Gemini-2,P8,0.594,0.318,0.689
OneShot+Res,Gemini-2,P8,0.569,0.245,0.726
OneShot+Res,Gemini-2,P8,0.561,0.312,0.483
OneShot+Res,Gemini-2,P8,0.577,0.275,0.722
OneShot+Res,Gemini-2,P8,0.584,0.285,0.680
OneShot+Res,Gemini-2,P9,0.567,0.273,0.910
OneShot+Res,Gemini-2,P9,0.568,0.283,0.645
OneShot+Res,Gemini-2,P9,0.595,0.323,0.718
OneShot+Res,Gemini-2,P9,0.560,0.307,0.609
OneShot+Res,Gemini-2,P9,0.624,0.433,0.849
OneShot+Res,Gemini-2,P10,0.602,0.359,0.536
OneShot+Res,Gemini-2,P10,0.581,0.342,0.862
OneShot+Res,Gemini-2,P10,0.581,0.306,0.787
OneShot+Res,Gemini-2,P10,0.579,0.260,0.689
OneShot+Res,Gemini-2,P10,0.610,0.232,0.746
OneShot+Res,Gemini-3,P1,0.846,0.230,0.881
OneShot+Res,Gemini-3,P1,0.827,0.314,0.588
OneShot+Res,Gemini-3,P1,0.860,0.319,0.779
OneShot+Res,Gemini-3,P1,0.856,0.244,0.633
OneShot+Res,Gemini-3,P1,0.862,0.357,0.799
OneShot+Res,Gemini-3,P2,0.869,0.230,0.691
OneShot+Res,Gemini-3,P2,0.838,0.248,0.819
OneShot+Res,Gemini-3,P2,0.854,0.340,0.678
OneShot+Res,Gemini-3,P2,0.843,0.249,0.677
OneShot+Res,Gemini-3,P2,0.851,0.376,0.529
OneShot+Res,Gemini-3,P3,0.824,0.283,0.800
OneShot+Res,Gemini-3,P3,0.839,0.300,0.710
OneShot+Res,Gemini-3,P3,0.847,0.235,0.773
OneShot+Res,Gemini-3,P3,0.861,0.364,0.659
OneShot+Res,Gemini-3,P3,0.830,0.305,0.788
OneShot+Res,Gemini-3,P4,0.872,0.340,0.736
OneShot+Res,Gemini-3,P4,0.833,0.335,0.709
OneShot+Res,Gemini-3,P4,0.877,0.351,0.731
OneShot+Res,Gemini-3,P4,0.834,0.337,0.646
OneShot+Res,Gemini-3,P4,0.843,0.286,0.705
OneShot+Res,Gemini-3,P5,0.842,0.435,0.777
OneShot+Res,Gemini-3,P5,0.843,0.338,0.708
OneShot+Res,Gemini-3,P5,0.861,0.398,0.767
OneShot+Res,Gemini-3,P5,0.841,0.303,0.845
OneShot+Res,Gemini-3,P5,0.877,0.330,0.698
OneShot+Res,Gemini-3,P6,0.858,0.341,0.651
