Method,LLM,Persona,Distinctness,Full Preservation,Partial Preservation
OneShot+Res,Gemini-3,P6,0.818,0.325,0.791
OneShot+Res,Gemini-3,P6,0.841,0.379,0.850
OneShot+Res,Gemini-3,P6,0.818,0.356,0.666
OneShot+Res,Gemini-3,P6,0.839,0.316,0.527
OneShot+Res,Gemini-3,P7,0.869,0.344,0.828
OneShot+Res,Gemini-3,P7,0.863,0.230,0.939
OneShot+Res,Gemini-3,P7,0.832,0.392,0.621
OneShot+Res,Gemini-3,P7,0.839,0.375,0.547
OneShot+Res,Gemini-3,P7,0.835,0.313,0.743
OneShot+Res,Gemini-3,P8,0.871,0.411,0.768
OneShot+Res,Gemini-3,P8,0.866,0.386,0.798
OneShot+Res,Gemini-3,P8,0.837,0.227,0.548
OneShot+Res,Gemini-3,P8,0.838,0.332,0.740
OneShot+Res,Gemini-3,P8,0.843,0.391,0.727
OneShot+Res,Gemini-3,P9,0.851,0.221,0.714
OneShot+Res,Gemini-3,P9,0.863,0.233,0.700
OneShot+Res,Gemini-3,P9,0.847,0.315,0.425
OneShot+Res,Gemini-3,P9,0.882,0.312,0.707
OneShot+Res,Gemini-3,P9,0.852,0.347,0.745
OneShot+Res,Gemini-3,P10,0.847,0.352,0.604
OneShot+Res,Gemini-3,P10,0.837,0.374,0.662
OneShot+Res,Gemini-3,P10,0.851,0.267,0.666
OneShot+Res,Gemini-3,P10,0.848,0.343,0.667
OneShot+Res,Gemini-3,P10,0.825,0.320,0.491
OneShot+Res,GPT-4o,P1,0.508,0.309,0.564
OneShot+Res,GPT-4o,P1,0.499,0.406,0.483
OneShot+Res,GPT-4o,P1,0.481,0.351,0.551
OneShot+Res,GPT-4o,P1,0.506,0.317,0.773
OneShot+Res,GPT-4o,P1,0.487,0.381,0.761
OneShot+Res,GPT-4o,P2,0.544,0.446,0.609
OneShot+Res,GPT-4o,P2,0.507,0.304,0.631
OneShot+Res,GPT-4o,P2,0.498,0.301,0.749
OneShot+Res,GPT-4o,P2,0.512,0.352,0.523
OneShot+Res,GPT-4o,P2,0.471,0.378,0.591
OneShot+Res,GPT-4o,P3,0.502,0.396,0.614
OneShot+Res,GPT-4o,P3,0.511,0.449,0.798
OneShot+Res,GPT-4o,P3,0.488,0.330,0.781
OneShot+Res,GPT-4o,P3,0.510,0.437,0.879
OneShot+Res,GPT-4o,P3,0.525,0.359,0.717
OneShot+Res,GPT-4o,P4,0.518,0.304,0.628
OneShot+Res,GPT-4o,P4,0.523,0.318,0.646
OneShot+Res,GPT-4o,P4,0.508,0.359,0.534
OneShot+Res,GPT-4o,P4,0.498,0.412,0.521
OneShot+Res,GPT-4o,P4,0.502,0.371,0.646
OneShot+Res,GPT-4o,P5,0.488,0.367,0.441
OneShot+Res,GPT-4o,P5,0.478,0.306,0.593
OneShot+Res,GPT-4o,P5,0.513,0.432,0.562
OneShot+Res,GPT-4o,P5,0.513,0.329,0.642
OneShot+Res,GPT-4o,P5,0.471,0.400,0.628
OneShot+Res,GPT-4o,P6,0.522,0.406,0.611
OneShot+Res,GPT-4o,P6,0.518,0.407,0.434
OneShot+Res,GPT-4o,P6,0.546,0.400,0.674
OneShot+Res,GPT-4o,P6,0.510,0.357,0.705
OneShot+Res,GPT-4o,P6,0.510,0.341,0.455
OneShot+Res,GPT-4o,P7,0.519,0.339,0.939
OneShot+Res,GPT-4o,P7,0.516,0.393,0.740
OneShot+Res,GPT-4o,P7,0.510,0.347,0.657
OneShot+Res,GPT-4o,P7,0.497,0.322,0.651
OneShot+Res,GPT-4o,P7,0.487,0.259,0.592
OneShot+Res,GPT-4o,P8,0.528,0.355,0.657
OneShot+Res,GPT-4o,P8,0.530,0.346,0.704
OneShot+Res,GPT-4o,P8,0.504,0.328,0.663
OneShot+Res,GPT-4o,P8,0.489,0.349,0.563
OneShot+Res,GPT-4o,P8,0.516,0.390,0.525
OneShot+Res,GPT-4o,P9,0.506,0.498,0.664
OneShot+Res,GPT-4o,P9,0.520,0.286,0.646
OneShot+Res,GPT-4o,P9,0.477,0.417,0.648
OneShot+Res,GPT-4o,P9,0.483,0.378,0.754
OneShot+Res,GPT-4o,P9,0.537,0.372,0.580
OneShot+Res,GPT-4o,P10,0.480,0.408,0.494
OneShot+Res,GPT-4o,P10,0.526,0.394,0.451
OneShot+Res,GPT-4o,P10,0.500,0.414,0.581
OneShot+Res,GPT-4o,P10,0.520,0.367,0.801
OneShot+Res,GPT-4o,P10,0.489,0.312,0.647
OneShot+Res,Grok-3,P1,0.476,0.326,0.691
OneShot+Res,Grok-3,P1,0.464,0.347,0.695
OneShot+Res,Grok-3,P1,0.472,0.325,0.467
OneShot+Res,Grok-3,P1,0.473,0.288,0.699
OneShot+Res,Grok-3,P1,0.457,0.374,0.638
OneShot+Res,Grok-3,P2,0.469,0.298,0.830
OneShot+Res,Grok-3,P2,0.461,0.258,0.826
OneShot+Res,Grok-3,P2,0.453,0.279,0.696
OneShot+Res,Grok-3,P2,0.475,0.296,0.826
OneShot+Res,Grok-3,P2,0.417,0.285,0.696
OneShot+Res,Grok-3,P3,0.463,0.310,0.716
OneShot+Res,Grok-3,P3,0.452,0.354,0.632
OneShot+Res,Grok-3,P3,0.486,0.321,0.709
OneShot+Res,Grok-3,P3,0.480,0.227,0.589
OneShot+Res,Grok-3,P3,0.443,0.291,0.770
OneShot+Res,Grok-3,P4,0.472,0.298,0.619
OneShot+Res,Grok-3,P4,0.484,0.261,0.788
OneShot+Res,Grok-3,P4,0.475,0.308,0.738
OneShot+Res,Grok-3,P4,0.471,0.444,0.805
OneShot+Res,Grok-3,P4,0.469,0.180,0.683
OneShot+Res,Grok-3,P5,0.485,0.262,0.552
OneShot+Res,Grok-3,P5,0.499,0.351,0.533
OneShot+Res,Grok-3,P5,0.470,0.262,0.857
OneShot+Res,Grok-3,P5,0.464,0.245,0.601
OneShot+Res,Grok-3,P5,0.477,0.191,0.547
OneShot+Res,Grok-3,P6,0.467,0.374,0.661
OneShot+Res,Grok-3,P6,0.469,0.282,0.721
OneShot+Res,Grok-3,P6,0.476,0.389,0.696
OneShot+Res,Grok-3,P6,0.457,0.415,0.600
OneShot+Res,Grok-3,P6,0.447,0.286,0.766
OneShot+Res,Grok-3,P7,0.466,0.340,0.814
OneShot+Res,Grok-3,P7,0.450,0.299,0.639
OneShot+Res,Grok-3,P7,0.458,0.313,0.827
OneShot+Res,Grok-3,P7,0.486,0.289,0.592
OneShot+Res,Grok-3,P7,0.440,0.280,0.763
OneShot+Res,Grok-3,P8,0.446,0.218,0.646
OneShot+Res,Grok-3,P8,0.475,0.307,0.657
OneShot+Res,Grok-3,P8,0.482,0.355,0.797
OneShot+Res,Grok-3,P8,0.450,0.373,0.657
OneShot+Res,Grok-3,P8,0.464,0.306,0.686
OneShot+Res,Grok-3,P9,0.469,0.251,0.615
OneShot+Res,Grok-3,P9,0.457,0.387,0.752
OneShot+Res,Grok-3,P9,0.492,0.271,0.719
OneShot+Res,Grok-3,P9,0.440,0.437,0.764
OneShot+Res,Grok-3,P9,0.445,0.308,0.737
OneShot+Res,Grok-3,P10,0.474,0.265,0.688
OneShot+Res,Grok-3,P10,0.473,0.334,0.707
OneShot+Res,Grok-3,P10,0.485,0.319,0.650
OneShot+Res,Grok-3,P10,0.464,0.291,0.675
OneShot+Res,Grok-3,P10,0.461,0.231,0.671
OneShot+Res,o4-mini,P1,0.591,0.319,0.777
OneShot+Res,o4-mini,P1,0.597,0.136,0.789
OneShot+Res,o4-mini,P1,0.578,0.218,0.618
OneShot+Res,o4-mini,P1,0.594,0.263,0.778
OneShot+Res,o4-mini,P1,0.589,0.268,0.564
OneShot+Res,o4-mini,P2,0.587,0.322,0.661
OneShot+Res,o4-mini,P2,0.579,0.282,0.685
OneShot+Res,o4-mini,P2,0.590,0.242,0.831
OneShot+Res,o4-mini,P2,0.580,0.305,0.619
OneShot+Res,o4-mini,P2,0.602,0.238,0.635
OneShot+Res,o4-mini,P3,0.592,0.247,0.762
OneShot+Res,o4-mini,P3,0.562,0.301,0.641
OneShot+Res,o4-mini,P3,0.552,0.262,0.789
OneShot+Res,o4-mini,P3,0.568,0.279,0.779
OneShot+Res,o4-mini,P3,0.590,0.098,0.599
OneShot+Res,o4-mini,P4,0.610,0.276,0.919
OneShot+Res,o4-mini,P4,0.582,0.245,0.708
OneShot+Res,o4-mini,P4,0.607,0.287,0.704
OneShot+Res,o4-mini,P4,0.574,0.202,0.886
OneShot+Res,o4-mini,P4,0.582,0.253,0.830
OneShot+Res,o4-mini,P5,0.598,0.198,0.736
OneShot+Res,o4-mini,P5,0.572,0.234,0.670
OneShot+Res,o4-mini,P5,0.556,0.329,0.674
OneShot+Res,o4-mini,P5,0.606,0.358,0.612
OneShot+Res,o4-mini,P5,0.563,0.219,0.870
OneShot+Res,o4-mini,P6,0.577,0.302,0.784
OneShot+Res,o4-mini,P6,0.581,0.184,0.778
OneShot+Res,o4-mini,P6,0.554,0.254,0.754
OneShot+Res,o4-mini,P6,0.608,0.318,0.776
OneShot+Res,o4-mini,P6,0.603,0.292,0.624
OneShot+Res,o4-mini,P7,0.588,0.251,0.842
OneShot+Res,o4-mini,P7,0.597,0.252,0.679
OneShot+Res,o4-mini,P7,0.590,0.316,0.876
OneShot+Res,o4-mini,P7,0.601,0.330,0.695
OneShot+Res,o4-mini,P7,0.583,0.267,0.939
OneShot+Res,o4-mini,P8,0.570,0.215,0.764
OneShot+Res,o4-mini,P8,0.561,0.262,0.772
OneShot+Res,o4-mini,P8,0.594,0.302,0.874
OneShot+Res,o4-mini,P8,0.606,0.279,0.845
OneShot+Res,o4-mini,P8,0.574,0.252,0.683
OneShot+Res,o4-mini,P9,0.605,0.254,0.677
OneShot+Res,o4-mini,P9,0.588,0.272,0.779
OneShot+Res,o4-mini,P9,0.582,0.330,0.730
OneShot+Res,o4-mini,P9,0.560,0.243,0.918
OneShot+Res,o4-mini,P9,0.584,0.192,0.703
OneShot+Res,o4-mini,P10,0.585,0.215,0.670
OneShot+Res,o4-mini,P10,0.565,0.288,0.601
OneShot+Res,o4-mini,P10,0.558,0.378,0.728
OneShot+Res,o4-mini,P10,0.581,0.288,0.674
OneShot+Res,o4-mini,P10,0.606,0.182,0.599
OneShot+Res,GPT-5.2,P1,0.816,0.422,0.631
OneShot+Res,GPT-5.2,P1,0.843,0.359,0.588
OneShot+Res,GPT-5.2,P1,0.799,0.241,0.591
OneShot+Res,GPT-5.2,P1,0.795,0.393,0.618
OneShot+Res,GPT-5.2,P1,0.823,0.387,0.640
OneShot+Res,GPT-5.2,P2,0.836,0.377,0.570
OneShot+Res,GPT-5.2,P2,0.822,0.336,0.760
OneShot+Res,GPT-5.2,P2,0.855,0.299,0.621
OneShot+Res,GPT-5.2,P2,0.794,0.339,0.599
OneShot+Res,GPT-5.2,P2,0.802,0.357,0.696
OneShot+Res,GPT-5.2,P3,0.779,0.450,0.521
OneShot+Res,GPT-5.2,P3,0.837,0.322,0.515
OneShot+Res,GPT-5.2,P3,0.825,0.451,0.486
OneShot+Res,GPT-5.2,P3,0.822,0.323,0.482
OneShot+Res,GPT-5.2,P3,0.815,0.358,0.718
OneShot+Res,GPT-5.2,P4,0.797,0.314,0.613
OneShot+Res,GPT-5.2,P4,0.821,0.377,0.538
OneShot+Res,GPT-5.2,P4,0.785,0.336,0.678
OneShot+Res,GPT-5.2,P4,0.803,0.351,0.668
OneShot+Res,GPT-5.2,P4,0.803,0.374,0.531
OneShot+Res,GPT-5.2,P5,0.828,0.290,0.687
OneShot+Res,GPT-5.2,P5,0.850,0.417,0.731
OneShot+Res,GPT-5.2,P5,0.828,0.393,0.493
OneShot+Res,GPT-5.2,P5,0.796,0.418,0.668
OneShot+Res,GPT-5.2,P5,0.796,0.330,0.568
OneShot+Res,GPT-5.2,P6,0.809,0.421,0.479
OneShot+Res,GPT-5.2,P6,0.798,0.430,0.490
OneShot+Res,GPT-5.2,P6,0.782,0.375,0.530
OneShot+Res,GPT-5.2,P6,0.830,0.292,0.612
OneShot+Res,GPT-5.2,P6,0.826,0.397,0.606
OneShot+Res,GPT-5.2,P7,0.807,0.415,0.508
OneShot+Res,GPT-5.2,P7,0.812,0.374,0.686
OneShot+Res,GPT-5.2,P7,0.804,0.362,0.695
OneShot+Res,GPT-5.2,P7,0.832,0.299,0.558
OneShot+Res,GPT-5.2,P7,0.814,0.343,0.653
OneShot+Res,GPT-5.2,P8,0.830,0.379,0.646
OneShot+Res,GPT-5.2,P8,0.832,0.285,0.673
OneShot+Res,GPT-5.2,P8,0.792,0.391,0.630
OneShot+Res,GPT-5.2,P8,0.820,0.319,0.556
OneShot+Res,GPT-5.2,P8,0.801,0.294,0.547
OneShot+Res,GPT-5.2,P9,0.813,0.412,0.469
OneShot+Res,GPT-5.2,P9,0.822,0.424,0.612
OneShot+Res,GPT-5.2,P9,0.828,0.429,0.590
OneShot+Res,GPT-5.2,P9,0.804,0.319,0.709
OneShot+Res,GPT-5.2,P9,0.796,0.348,0.455
OneShot+Res,GPT-5.2,P10,0.804,0.382,0.656
OneShot+Res,GPT-5.2,P10,0.817,0.411,0.515
OneShot+Res,GPT-5.2,P10,0.803,0.426,0.563
OneShot+Res,GPT-5.2,P10,0.800,0.454,0.827
OneShot+Res,GPT-5.2,P10,0.809,0.306,0.625
PerGentNoRes,Claude-4,P1,0.718,0.319,0.655
PerGentNoRes,Claude-4,P1,0.679,0.367,0.642
PerGentNoRes,Claude-4,P1,0.673,0.399,0.567
PerGentNoRes,Claude-4,P1,0.686,0.350,0.524
PerGentNoRes,Claude-4,P1,0.686,0.384,0.758
PerGentNoRes,Claude-4,P2,0.660,0.382,0.630
PerGentNoRes,Claude-4,P2,0.710,0.372,0.636
PerGentNoRes,Claude-4,P2,0.699,0.356,0.515
PerGentNoRes,Claude-4,P2,0.666,0.363,0.660
PerGentNoRes,Claude-4,P2,0.673,0.360,0.763
PerGentNoRes,Claude-4,P3,0.684,0.437,0.614
PerGentNoRes,Claude-4,P3,0.670,0.407,0.604
PerGentNoRes,Claude-4,P3,0.682,0.394,0.569
PerGentNoRes,Claude-4,P3,0.702,0.300,0.627
PerGentNoRes,Claude-4,P3,0.674,0.373,0.557
PerGentNoRes,Claude-4,P4,0.678,0.341,0.539
PerGentNoRes,Claude-4,P4,0.701,0.348,0.741
PerGentNoRes,Claude-4,P4,0.678,0.297,0.665
PerGentNoRes,Claude-4,P4,0.715,0.405,0.595
PerGentNoRes,Claude-4,P4,0.667,0.385,0.559
PerGentNoRes,Claude-4,P5,0.681,0.332,0.669
PerGentNoRes,Claude-4,P5,0.698,0.359,0.709
PerGentNoRes,Claude-4,P5,0.626,0.406,0.709
PerGentNoRes,Claude-4,P5,0.668,0.358,0.644
PerGentNoRes,Claude-4,P5,0.649,0.345,0.667
PerGentNoRes,Claude-4,P6,0.662,0.337,0.715
PerGentNoRes,Claude-4,P6,0.687,0.373,0.534
PerGentNoRes,Claude-4,P6,0.653,0.358,0.734
PerGentNoRes,Claude-4,P6,0.645,0.431,0.606
PerGentNoRes,Claude-4,P6,0.687,0.338,0.710
PerGentNoRes,Claude-4,P7,0.640,0.322,0.708
PerGentNoRes,Claude-4,P7,0.665,0.342,0.760
PerGentNoRes,Claude-4,P7,0.687,0.471,0.676
PerGentNoRes,Claude-4,P7,0.655,0.357,0.581
PerGentNoRes,Claude-4,P7,0.652,0.354,0.545
PerGentNoRes,Claude-4,P8,0.673,0.237,0.759
PerGentNoRes,Claude-4,P8,0.660,0.299,0.724
PerGentNoRes,Claude-4,P8,0.692,0.412,0.583
PerGentNoRes,Claude-4,P8,0.695,0.378,0.524
PerGentNoRes,Claude-4,P8,0.679,0.375,0.702
PerGentNoRes,Claude-4,P9,0.695,0.338,0.669
PerGentNoRes,Claude-4,P9,0.658,0.202,0.755
PerGentNoRes,Claude-4,P9,0.694,0.291,0.573
PerGentNoRes,Claude-4,P9,0.652,0.279,0.640
PerGentNoRes,Claude-4,P9,0.643,0.409,0.731
PerGentNoRes,Claude-4,P10,0.666,0.414,0.529
PerGentNoRes,Claude-4,P10,0.680,0.303,0.504
PerGentNoRes,Claude-4,P10,0.664,0.343,0.690
PerGentNoRes,Claude-4,P10,0.702,0.445,0.544
PerGentNoRes,Claude-4,P10,0.689,0.404,0.739
PerGentNoRes,Gemini-2,P1,0.440,0.229,0.570
PerGentNoRes,Gemini-2,P1,0.444,0.297,0.645
PerGentNoRes,Gemini-2,P1,0.458,0.221,0.848
PerGentNoRes,Gemini-2,P1,0.479,0.240,0.648
PerGentNoRes,Gemini-2,P1,0.445,0.278,0.764
PerGentNoRes,Gemini-2,P2,0.440,0.306,0.766
PerGentNoRes,Gemini-2,P2,0.432,0.202,0.788
PerGentNoRes,Gemini-2,P2,0.415,0.337,0.681
PerGentNoRes,Gemini-2,P2,0.426,0.301,0.722
PerGentNoRes,Gemini-2,P2,0.410,0.295,0.685
PerGentNoRes,Gemini-2,P3,0.443,0.176,0.785
PerGentNoRes,Gemini-2,P3,0.453,0.283,0.743
PerGentNoRes,Gemini-2,P3,0.460,0.279,0.765
PerGentNoRes,Gemini-2,P3,0.421,0.262,0.855
PerGentNoRes,Gemini-2,P3,0.441,0.335,0.811
PerGentNoRes,Gemini-2,P4,0.475,0.239,0.732
PerGentNoRes,Gemini-2,P4,0.407,0.305,0.812
PerGentNoRes,Gemini-2,P4,0.437,0.195,0.766
PerGentNoRes,Gemini-2,P4,0.435,0.145,0.697
PerGentNoRes,Gemini-2,P4,0.425,0.293,0.858
PerGentNoRes,Gemini-2,P5,0.431,0.229,0.704
PerGentNoRes,Gemini-2,P5,0.467,0.243,0.827
PerGentNoRes,Gemini-2,P5,0.442,0.281,0.796
PerGentNoRes,Gemini-2,P5,0.417,0.276,0.694
PerGentNoRes,Gemini-2,P5,0.440,0.270,0.761
PerGentNoRes,Gemini-2,P6,0.427,0.296,0.676
PerGentNoRes,Gemini-2,P6,0.442,0.268,0.889
PerGentNoRes,Gemini-2,P6,0.434,0.243,0.782
PerGentNoRes,Gemini-2,P6,0.434,0.201,0.746
PerGentNoRes,Gemini-2,P6,0.421,0.267,0.774
PerGentNoRes,Gemini-2,P7,0.420,0.304,0.745
PerGentNoRes,Gemini-2,P7,0.447,0.282,0.837
PerGentNoRes,Gemini-2,P7,0.427,0.341,0.682
PerGentNoRes,Gemini-2,P7,0.429,0.191,0.703
PerGentNoRes,Gemini-2,P7,0.443,0.280,0.785
PerGentNoRes,Gemini-2,P8,0.452,0.217,0.691
PerGentNoRes,Gemini-2,P8,0.450,0.334,0.699
PerGentNoRes,Gemini-2,P8,0.409,0.292,0.746
PerGentNoRes,Gemini-2,P8,0.466,0.262,0.566
PerGentNoRes,Gemini-2,P8,0.434,0.247,0.703
PerGentNoRes,Gemini-2,P9,0.446,0.325,0.645
PerGentNoRes,Gemini-2,P9,0.465,0.303,0.733
PerGentNoRes,Gemini-2,P9,0.431,0.316,0.633
PerGentNoRes,Gemini-2,P9,0.432,0.280,0.637
PerGentNoRes,Gemini-2,P9,0.423,0.231,0.758
PerGentNoRes,Gemini-2,P10,0.454,0.214,0.785
PerGentNoRes,Gemini-2,P10,0.429,0.294,0.743
PerGentNoRes,Gemini-2,P10,0.439,0.235,0.729
PerGentNoRes,Gemini-2,P10,0.435,0.258,0.724
PerGentNoRes,Gemini-2,P10,0.477,0.255,0.618
PerGentNoRes,Gemini-3,P1,0.906,0.176,0.431
PerGentNoRes,Gemini-3,P1,0.926,0.128,0.379
PerGentNoRes,Gemini-3,P1,0.917,0.224,0.536
PerGentNoRes,Gemini-3,P1,0.901,0.221,0.393
PerGentNoRes,Gemini-3,P1,0.942,0.215,0.545
PerGentNoRes,Gemini-3,P2,0.943,0.139,0.413
PerGentNoRes,Gemini-3,P2,0.954,0.100,0.442
PerGentNoRes,Gemini-3,P2,0.931,0.177,0.456
PerGentNoRes,Gemini-3,P2,0.940,0.053,0.499
PerGentNoRes,Gemini-3,P2,0.917,0.073,0.320
PerGentNoRes,Gemini-3,P3,0.929,0.211,0.556
PerGentNoRes,Gemini-3,P3,0.925,0.119,0.524
PerGentNoRes,Gemini-3,P3,0.933,0.143,0.293
PerGentNoRes,Gemini-3,P3,0.903,0.161,0.566
PerGentNoRes,Gemini-3,P3,0.955,0.141,0.354
PerGentNoRes,Gemini-3,P4,0.892,0.079,0.480
PerGentNoRes,Gemini-3,P4,0.919,0.226,0.540
PerGentNoRes,Gemini-3,P4,0.939,0.145,0.451
PerGentNoRes,Gemini-3,P4,0.944,0.154,0.462
PerGentNoRes,Gemini-3,P4,0.919,0.183,0.604
PerGentNoRes,Gemini-3,P5,0.939,0.182,0.467
PerGentNoRes,Gemini-3,P5,0.923,0.232,0.408
PerGentNoRes,Gemini-3,P5,0.969,0.155,0.370
PerGentNoRes,Gemini-3,P5,0.929,0.134,0.469
PerGentNoRes,Gemini-3,P5,0.922,0.165,0.431
PerGentNoRes,Gemini-3,P6,0.897,0.122,0.392
PerGentNoRes,Gemini-3,P6,0.937,0.124,0.332
PerGentNoRes,Gemini-3,P6,0.909,0.113,0.484
PerGentNoRes,Gemini-3,P6,0.922,0.198,0.560
PerGentNoRes,Gemini-3,P6,0.894,0.182,0.464
PerGentNoRes,Gemini-3,P7,0.944,0.165,0.562
PerGentNoRes,Gemini-3,P7,0.935,0.082,0.392
PerGentNoRes,Gemini-3,P7,0.944,0.145,0.472
PerGentNoRes,Gemini-3,P7,0.913,0.122,0.460
PerGentNoRes,Gemini-3,P7,0.967,0.109,0.497
PerGentNoRes,Gemini-3,P8,0.948,0.177,0.496
PerGentNoRes,Gemini-3,P8,0.951,0.155,0.510
PerGentNoRes,Gemini-3,P8,0.916,0.180,0.381
PerGentNoRes,Gemini-3,P8,0.909,0.036,0.426
PerGentNoRes,Gemini-3,P8,0.911,0.130,0.424
PerGentNoRes,Gemini-3,P9,0.927,0.107,0.506
PerGentNoRes,Gemini-3,P9,0.932,0.166,0.491
PerGentNoRes,Gemini-3,P9,0.911,0.179,0.563
PerGentNoRes,Gemini-3,P9,0.920,0.103,0.457
PerGentNoRes,Gemini-3,P9,0.916,0.244,0.529
PerGentNoRes,Gemini-3,P10,0.958,0.179,0.582
PerGentNoRes,Gemini-3,P10,0.912,0.086,0.495
PerGentNoRes,Gemini-3,P10,0.925,0.140,0.517
PerGentNoRes,Gemini-3,P10,0.906,0.124,0.425
PerGentNoRes,Gemini-3,P10,0.926,0.198,0.346
PerGentNoRes,GPT-4o,P1,0.504,0.351,0.695
PerGentNoRes,GPT-4o,P1,0.474,0.312,0.698
PerGentNoRes,GPT-4o,P1,0.463,0.283,0.627
PerGentNoRes,GPT-4o,P1,0.493,0.277,0.654
PerGentNoRes,GPT-4o,P1,0.498,0.403,0.703
PerGentNoRes,GPT-4o,P2,0.511,0.455,0.649
PerGentNoRes,GPT-4o,P2,0.498,0.374,0.651
PerGentNoRes,GPT-4o,P2,0.510,0.288,0.669
PerGentNoRes,GPT-4o,P2,0.516,0.331,0.592
PerGentNoRes,GPT-4o,P2,0.476,0.391,0.583
PerGentNoRes,GPT-4o,P3,0.497,0.409,0.611
PerGentNoRes,GPT-4o,P3,0.455,0.306,0.542
PerGentNoRes,GPT-4o,P3,0.471,0.365,0.652
PerGentNoRes,GPT-4o,P3,0.488,0.338,0.704
PerGentNoRes,GPT-4o,P3,0.507,0.343,0.742
PerGentNoRes,GPT-4o,P4,0.490,0.320,0.560
PerGentNoRes,GPT-4o,P4,0.489,0.358,0.714
PerGentNoRes,GPT-4o,P4,0.471,0.386,0.610
PerGentNoRes,GPT-4o,P4,0.474,0.278,0.741
PerGentNoRes,GPT-4o,P4,0.488,0.263,0.627
PerGentNoRes,GPT-4o,P5,0.493,0.369,0.713
PerGentNoRes,GPT-4o,P5,0.535,0.456,0.623
PerGentNoRes,GPT-4o,P5,0.460,0.239,0.716
PerGentNoRes,GPT-4o,P5,0.506,0.474,0.696
PerGentNoRes,GPT-4o,P5,0.497,0.327,0.498
PerGentNoRes,GPT-4o,P6,0.523,0.310,0.765
PerGentNoRes,GPT-4o,P6,0.516,0.342,0.697
PerGentNoRes,GPT-4o,P6,0.507,0.335,0.615
PerGentNoRes,GPT-4o,P6,0.483,0.328,0.736
PerGentNoRes,GPT-4o,P6,0.511,0.373,0.519
PerGentNoRes,GPT-4o,P7,0.507,0.348,0.662
PerGentNoRes,GPT-4o,P7,0.528,0.352,0.693
PerGentNoRes,GPT-4o,P7,0.539,0.404,0.659
PerGentNoRes,GPT-4o,P7,0.499,0.254,0.607
PerGentNoRes,GPT-4o,P7,0.512,0.325,0.725
PerGentNoRes,GPT-4o,P8,0.493,0.331,0.672
PerGentNoRes,GPT-4o,P8,0.499,0.322,0.595
PerGentNoRes,GPT-4o,P8,0.538,0.383,0.682
PerGentNoRes,GPT-4o,P8,0.486,0.390,0.641
PerGentNoRes,GPT-4o,P8,0.489,0.299,0.697
PerGentNoRes,GPT-4o,P9,0.495,0.275,0.770
PerGentNoRes,GPT-4o,P9,0.522,0.360,0.611
PerGentNoRes,GPT-4o,P9,0.464,0.287,0.630
PerGentNoRes,GPT-4o,P9,0.475,0.344,0.624
PerGentNoRes,GPT-4o,P9,0.517,0.349,0.616
PerGentNoRes,GPT-4o,P10,0.462,0.386,0.745
PerGentNoRes,GPT-4o,P10,0.480,0.413,0.610
PerGentNoRes,GPT-4o,P10,0.481,0.317,0.511
PerGentNoRes,GPT-4o,P10,0.524,0.414,0.751
PerGentNoRes,GPT-4o,P10,0.485,0.359,0.596
PerGentNoRes,Grok-3,P1,0.433,0.399,0.468
PerGentNoRes,Grok-3,P1,0.424,0.449,0.518
PerGentNoRes,Grok-3,P1,0.420,0.455,0.572
PerGentNoRes,Grok-3,P1,0.420,0.347,0.451
PerGentNoRes,Grok-3,P1,0.449,0.428,0.442
PerGentNoRes,Grok-3,P2,0.444,0.452,0.492
PerGentNoRes,Grok-3,P2,0.458,0.537,0.547
PerGentNoRes,Grok-3,P2,0.433,0.460,0.529
PerGentNoRes,Grok-3,P2,0.473,0.486,0.483
PerGentNoRes,Grok-3,P2,0.429,0.495,0.529
PerGentNoRes,Grok-3,P3,0.480,0.354,0.514
PerGentNoRes,Grok-3,P3,0.440,0.448,0.519
PerGentNoRes,Grok-3,P3,0.448,0.361,0.534
PerGentNoRes,Grok-3,P3,0.409,0.441,0.469
PerGentNoRes,Grok-3,P3,0.482,0.413,0.552
PerGentNoRes,Grok-3,P4,0.417,0.541,0.697
PerGentNoRes,Grok-3,P4,0.442,0.392,0.651
PerGentNoRes,Grok-3,P4,0.426,0.451,0.594
PerGentNoRes,Grok-3,P4,0.433,0.528,0.457
PerGentNoRes,Grok-3,P4,0.468,0.404,0.590
