Method,LLM,Persona,Distinctness,Full Preservation,Partial Preservation
PerGentNoRes,Grok-3,P5,0.465,0.375,0.699
PerGentNoRes,Grok-3,P5,0.455,0.474,0.522
PerGentNoRes,Grok-3,P5,0.445,0.395,0.519
PerGentNoRes,Grok-3,P5,0.450,0.438,0.659
PerGentNoRes,Grok-3,P5,0.412,0.566,0.453
PerGentNoRes,Grok-3,P6,0.454,0.304,0.530
PerGentNoRes,Grok-3,P6,0.447,0.414,0.672
PerGentNoRes,Grok-3,P6,0.446,0.385,0.728
PerGentNoRes,Grok-3,P6,0.458,0.449,0.522
PerGentNoRes,Grok-3,P6,0.454,0.455,0.384
PerGentNoRes,Grok-3,P7,0.425,0.418,0.644
PerGentNoRes,Grok-3,P7,0.433,0.467,0.535
PerGentNoRes,Grok-3,P7,0.440,0.586,0.501
PerGentNoRes,Grok-3,P7,0.425,0.463,0.533
PerGentNoRes,Grok-3,P7,0.434,0.448,0.488
PerGentNoRes,Grok-3,P8,0.453,0.445,0.710
PerGentNoRes,Grok-3,P8,0.440,0.515,0.495
PerGentNoRes,Grok-3,P8,0.463,0.449,0.522
PerGentNoRes,Grok-3,P8,0.457,0.479,0.613
PerGentNoRes,Grok-3,P8,0.435,0.517,0.582
PerGentNoRes,Grok-3,P9,0.488,0.525,0.533
PerGentNoRes,Grok-3,P9,0.450,0.447,0.437
PerGentNoRes,Grok-3,P9,0.409,0.461,0.587
PerGentNoRes,Grok-3,P9,0.473,0.531,0.578
PerGentNoRes,Grok-3,P9,0.419,0.392,0.596
PerGentNoRes,Grok-3,P10,0.499,0.369,0.601
PerGentNoRes,Grok-3,P10,0.453,0.358,0.582
PerGentNoRes,Grok-3,P10,0.425,0.569,0.726
PerGentNoRes,Grok-3,P10,0.442,0.518,0.494
PerGentNoRes,Grok-3,P10,0.476,0.346,0.547
PerGentNoRes,o4-mini,P1,0.675,0.474,0.436
PerGentNoRes,o4-mini,P1,0.696,0.540,0.511
PerGentNoRes,o4-mini,P1,0.731,0.476,0.602
PerGentNoRes,o4-mini,P1,0.695,0.459,0.453
PerGentNoRes,o4-mini,P1,0.695,0.522,0.536
PerGentNoRes,o4-mini,P2,0.686,0.546,0.437
PerGentNoRes,o4-mini,P2,0.676,0.579,0.583
PerGentNoRes,o4-mini,P2,0.672,0.350,0.495
PerGentNoRes,o4-mini,P2,0.697,0.425,0.473
PerGentNoRes,o4-mini,P2,0.708,0.483,0.456
PerGentNoRes,o4-mini,P3,0.713,0.430,0.468
PerGentNoRes,o4-mini,P3,0.681,0.492,0.561
PerGentNoRes,o4-mini,P3,0.686,0.434,0.518
PerGentNoRes,o4-mini,P3,0.698,0.483,0.531
PerGentNoRes,o4-mini,P3,0.679,0.459,0.556
PerGentNoRes,o4-mini,P4,0.664,0.372,0.553
PerGentNoRes,o4-mini,P4,0.708,0.440,0.628
PerGentNoRes,o4-mini,P4,0.689,0.471,0.519
PerGentNoRes,o4-mini,P4,0.700,0.550,0.631
PerGentNoRes,o4-mini,P4,0.712,0.520,0.563
PerGentNoRes,o4-mini,P5,0.707,0.481,0.520
PerGentNoRes,o4-mini,P5,0.707,0.498,0.611
PerGentNoRes,o4-mini,P5,0.716,0.522,0.572
PerGentNoRes,o4-mini,P5,0.682,0.537,0.449
PerGentNoRes,o4-mini,P5,0.728,0.490,0.421
PerGentNoRes,o4-mini,P6,0.673,0.413,0.464
PerGentNoRes,o4-mini,P6,0.678,0.411,0.405
PerGentNoRes,o4-mini,P6,0.671,0.442,0.575
PerGentNoRes,o4-mini,P6,0.739,0.427,0.539
PerGentNoRes,o4-mini,P6,0.699,0.443,0.409
PerGentNoRes,o4-mini,P7,0.710,0.467,0.533
PerGentNoRes,o4-mini,P7,0.731,0.471,0.434
PerGentNoRes,o4-mini,P7,0.694,0.451,0.481
PerGentNoRes,o4-mini,P7,0.692,0.545,0.515
PerGentNoRes,o4-mini,P7,0.656,0.536,0.473
PerGentNoRes,o4-mini,P8,0.675,0.439,0.579
PerGentNoRes,o4-mini,P8,0.725,0.482,0.629
PerGentNoRes,o4-mini,P8,0.691,0.518,0.512
PerGentNoRes,o4-mini,P8,0.708,0.486,0.623
PerGentNoRes,o4-mini,P8,0.717,0.537,0.483
PerGentNoRes,o4-mini,P9,0.731,0.502,0.428
PerGentNoRes,o4-mini,P9,0.670,0.513,0.569
PerGentNoRes,o4-mini,P9,0.664,0.502,0.473
PerGentNoRes,o4-mini,P9,0.719,0.500,0.613
PerGentNoRes,o4-mini,P9,0.734,0.473,0.696
PerGentNoRes,o4-mini,P10,0.744,0.466,0.393
PerGentNoRes,o4-mini,P10,0.698,0.398,0.558
PerGentNoRes,o4-mini,P10,0.683,0.534,0.533
PerGentNoRes,o4-mini,P10,0.688,0.463,0.563
PerGentNoRes,o4-mini,P10,0.711,0.448,0.536
PerGentNoRes,GPT-5.2,P1,0.877,0.298,0.520
PerGentNoRes,GPT-5.2,P1,0.889,0.246,0.431
PerGentNoRes,GPT-5.2,P1,0.918,0.332,0.387
PerGentNoRes,GPT-5.2,P1,0.901,0.214,0.398
PerGentNoRes,GPT-5.2,P1,0.912,0.130,0.417
PerGentNoRes,GPT-5.2,P2,0.911,0.274,0.523
PerGentNoRes,GPT-5.2,P2,0.923,0.257,0.573
PerGentNoRes,GPT-5.2,P2,0.885,0.326,0.303
PerGentNoRes,GPT-5.2,P2,0.883,0.210,0.296
PerGentNoRes,GPT-5.2,P2,0.913,0.303,0.439
PerGentNoRes,GPT-5.2,P3,0.866,0.200,0.403
PerGentNoRes,GPT-5.2,P3,0.888,0.277,0.483
PerGentNoRes,GPT-5.2,P3,0.879,0.407,0.305
PerGentNoRes,GPT-5.2,P3,0.908,0.284,0.450
PerGentNoRes,GPT-5.2,P3,0.906,0.269,0.445
PerGentNoRes,GPT-5.2,P4,0.891,0.218,0.395
PerGentNoRes,GPT-5.2,P4,0.894,0.185,0.442
PerGentNoRes,GPT-5.2,P4,0.871,0.319,0.473
PerGentNoRes,GPT-5.2,P4,0.894,0.316,0.611
PerGentNoRes,GPT-5.2,P4,0.889,0.241,0.575
PerGentNoRes,GPT-5.2,P5,0.902,0.176,0.427
PerGentNoRes,GPT-5.2,P5,0.893,0.252,0.654
PerGentNoRes,GPT-5.2,P5,0.889,0.284,0.571
PerGentNoRes,GPT-5.2,P5,0.874,0.181,0.269
PerGentNoRes,GPT-5.2,P5,0.920,0.297,0.395
PerGentNoRes,GPT-5.2,P6,0.904,0.252,0.483
PerGentNoRes,GPT-5.2,P6,0.897,0.341,0.459
PerGentNoRes,GPT-5.2,P6,0.879,0.286,0.464
PerGentNoRes,GPT-5.2,P6,0.872,0.322,0.368
PerGentNoRes,GPT-5.2,P6,0.923,0.270,0.470
PerGentNoRes,GPT-5.2,P7,0.894,0.244,0.607
PerGentNoRes,GPT-5.2,P7,0.898,0.266,0.563
PerGentNoRes,GPT-5.2,P7,0.891,0.303,0.377
PerGentNoRes,GPT-5.2,P7,0.893,0.251,0.458
PerGentNoRes,GPT-5.2,P7,0.891,0.349,0.523
PerGentNoRes,GPT-5.2,P8,0.929,0.264,0.476
PerGentNoRes,GPT-5.2,P8,0.873,0.269,0.487
PerGentNoRes,GPT-5.2,P8,0.896,0.193,0.436
PerGentNoRes,GPT-5.2,P8,0.903,0.270,0.515
PerGentNoRes,GPT-5.2,P8,0.850,0.301,0.481
PerGentNoRes,GPT-5.2,P9,0.892,0.275,0.449
PerGentNoRes,GPT-5.2,P9,0.908,0.287,0.426
PerGentNoRes,GPT-5.2,P9,0.873,0.358,0.457
PerGentNoRes,GPT-5.2,P9,0.889,0.260,0.513
PerGentNoRes,GPT-5.2,P9,0.923,0.306,0.349
PerGentNoRes,GPT-5.2,P10,0.910,0.244,0.362
PerGentNoRes,GPT-5.2,P10,0.913,0.269,0.361
PerGentNoRes,GPT-5.2,P10,0.891,0.220,0.513
PerGentNoRes,GPT-5.2,P10,0.873,0.366,0.520
PerGentNoRes,GPT-5.2,P10,0.908,0.333,0.396
PerGent,Claude-4,P1,0.820,0.394,0.718
PerGent,Claude-4,P1,0.812,0.401,0.727
PerGent,Claude-4,P1,0.833,0.372,0.724
PerGent,Claude-4,P1,0.820,0.389,0.689
PerGent,Claude-4,P1,0.809,0.367,0.725
PerGent,Claude-4,P2,0.816,0.391,0.699
PerGent,Claude-4,P2,0.795,0.405,0.724
PerGent,Claude-4,P2,0.802,0.373,0.706
PerGent,Claude-4,P2,0.812,0.392,0.703
PerGent,Claude-4,P2,0.819,0.376,0.702
PerGent,Claude-4,P3,0.822,0.391,0.707
PerGent,Claude-4,P3,0.816,0.400,0.702
PerGent,Claude-4,P3,0.814,0.383,0.728
PerGent,Claude-4,P3,0.831,0.383,0.715
PerGent,Claude-4,P3,0.828,0.395,0.725
PerGent,Claude-4,P4,0.825,0.384,0.713
PerGent,Claude-4,P4,0.818,0.397,0.703
PerGent,Claude-4,P4,0.798,0.398,0.710
PerGent,Claude-4,P4,0.797,0.389,0.720
PerGent,Claude-4,P4,0.818,0.397,0.704
PerGent,Claude-4,P5,0.821,0.386,0.693
PerGent,Claude-4,P5,0.807,0.393,0.710
PerGent,Claude-4,P5,0.820,0.394,0.720
PerGent,Claude-4,P5,0.816,0.381,0.722
PerGent,Claude-4,P5,0.820,0.402,0.705
PerGent,Claude-4,P6,0.806,0.396,0.712
PerGent,Claude-4,P6,0.812,0.378,0.715
PerGent,Claude-4,P6,0.813,0.386,0.698
PerGent,Claude-4,P6,0.806,0.388,0.720
PerGent,Claude-4,P6,0.819,0.409,0.716
PerGent,Claude-4,P7,0.820,0.379,0.706
PerGent,Claude-4,P7,0.819,0.390,0.714
PerGent,Claude-4,P7,0.815,0.390,0.724
PerGent,Claude-4,P7,0.819,0.366,0.728
PerGent,Claude-4,P7,0.814,0.377,0.729
PerGent,Claude-4,P8,0.804,0.399,0.725
PerGent,Claude-4,P8,0.804,0.387,0.701
PerGent,Claude-4,P8,0.819,0.392,0.716
PerGent,Claude-4,P8,0.834,0.369,0.728
PerGent,Claude-4,P8,0.821,0.378,0.694
PerGent,Claude-4,P9,0.796,0.383,0.695
PerGent,Claude-4,P9,0.802,0.387,0.695
PerGent,Claude-4,P9,0.812,0.390,0.718
PerGent,Claude-4,P9,0.826,0.403,0.688
PerGent,Claude-4,P9,0.836,0.388,0.701
PerGent,Claude-4,P10,0.806,0.381,0.713
PerGent,Claude-4,P10,0.809,0.387,0.713
PerGent,Claude-4,P10,0.812,0.397,0.715
PerGent,Claude-4,P10,0.818,0.380,0.730
PerGent,Claude-4,P10,0.819,0.387,0.712
PerGent,Gemini-2,P1,0.518,0.242,0.780
PerGent,Gemini-2,P1,0.524,0.236,0.756
PerGent,Gemini-2,P1,0.518,0.238,0.762
PerGent,Gemini-2,P1,0.522,0.252,0.749
PerGent,Gemini-2,P1,0.522,0.239,0.748
PerGent,Gemini-2,P2,0.518,0.241,0.761
PerGent,Gemini-2,P2,0.521,0.236,0.766
PerGent,Gemini-2,P2,0.519,0.237,0.746
PerGent,Gemini-2,P2,0.522,0.225,0.761
PerGent,Gemini-2,P2,0.516,0.248,0.759
PerGent,Gemini-2,P3,0.533,0.241,0.761
PerGent,Gemini-2,P3,0.532,0.234,0.756
PerGent,Gemini-2,P3,0.534,0.241,0.739
PerGent,Gemini-2,P3,0.528,0.240,0.765
PerGent,Gemini-2,P3,0.512,0.237,0.757
PerGent,Gemini-2,P4,0.547,0.214,0.759
PerGent,Gemini-2,P4,0.508,0.235,0.764
PerGent,Gemini-2,P4,0.515,0.240,0.752
PerGent,Gemini-2,P4,0.521,0.241,0.744
PerGent,Gemini-2,P4,0.523,0.245,0.768
PerGent,Gemini-2,P5,0.519,0.247,0.776
PerGent,Gemini-2,P5,0.517,0.237,0.786
PerGent,Gemini-2,P5,0.516,0.228,0.753
PerGent,Gemini-2,P5,0.519,0.244,0.758
PerGent,Gemini-2,P5,0.532,0.237,0.762
PerGent,Gemini-2,P6,0.517,0.245,0.771
PerGent,Gemini-2,P6,0.508,0.232,0.769
PerGent,Gemini-2,P6,0.544,0.233,0.780
PerGent,Gemini-2,P6,0.531,0.224,0.770
PerGent,Gemini-2,P6,0.516,0.255,0.762
PerGent,Gemini-2,P7,0.532,0.256,0.760
PerGent,Gemini-2,P7,0.503,0.248,0.757
PerGent,Gemini-2,P7,0.522,0.246,0.748
PerGent,Gemini-2,P7,0.530,0.225,0.756
PerGent,Gemini-2,P7,0.534,0.256,0.769
PerGent,Gemini-2,P8,0.512,0.234,0.757
PerGent,Gemini-2,P8,0.527,0.233,0.767
PerGent,Gemini-2,P8,0.511,0.241,0.763
PerGent,Gemini-2,P8,0.503,0.235,0.760
PerGent,Gemini-2,P8,0.503,0.249,0.762
PerGent,Gemini-2,P9,0.535,0.254,0.764
PerGent,Gemini-2,P9,0.522,0.228,0.775
PerGent,Gemini-2,P9,0.520,0.223,0.759
PerGent,Gemini-2,P9,0.529,0.248,0.781
PerGent,Gemini-2,P9,0.529,0.231,0.745
PerGent,Gemini-2,P10,0.529,0.251,0.757
PerGent,Gemini-2,P10,0.519,0.243,0.754
PerGent,Gemini-2,P10,0.528,0.236,0.765
PerGent,Gemini-2,P10,0.514,0.242,0.763
PerGent,Gemini-2,P10,0.529,0.226,0.752
PerGent,Gemini-3,P1,0.939,0.253,0.700
PerGent,Gemini-3,P1,0.939,0.248,0.708
PerGent,Gemini-3,P1,0.937,0.238,0.691
PerGent,Gemini-3,P1,0.931,0.260,0.718
PerGent,Gemini-3,P1,0.946,0.252,0.712
PerGent,Gemini-3,P2,0.935,0.236,0.711
PerGent,Gemini-3,P2,0.922,0.249,0.714
PerGent,Gemini-3,P2,0.922,0.255,0.709
PerGent,Gemini-3,P2,0.947,0.278,0.710
PerGent,Gemini-3,P2,0.931,0.253,0.711
PerGent,Gemini-3,P3,0.937,0.257,0.710
PerGent,Gemini-3,P3,0.942,0.276,0.707
PerGent,Gemini-3,P3,0.927,0.257,0.701
PerGent,Gemini-3,P3,0.942,0.259,0.707
PerGent,Gemini-3,P3,0.910,0.250,0.706
PerGent,Gemini-3,P4,0.938,0.259,0.716
PerGent,Gemini-3,P4,0.935,0.258,0.706
PerGent,Gemini-3,P4,0.920,0.259,0.699
PerGent,Gemini-3,P4,0.927,0.263,0.718
PerGent,Gemini-3,P4,0.932,0.239,0.691
PerGent,Gemini-3,P5,0.927,0.264,0.700
PerGent,Gemini-3,P5,0.937,0.262,0.703
PerGent,Gemini-3,P5,0.943,0.278,0.698
PerGent,Gemini-3,P5,0.931,0.257,0.706
PerGent,Gemini-3,P5,0.926,0.255,0.708
PerGent,Gemini-3,P6,0.946,0.263,0.709
PerGent,Gemini-3,P6,0.938,0.243,0.701
PerGent,Gemini-3,P6,0.928,0.247,0.710
PerGent,Gemini-3,P6,0.927,0.255,0.687
PerGent,Gemini-3,P6,0.926,0.255,0.691
PerGent,Gemini-3,P7,0.914,0.262,0.684
PerGent,Gemini-3,P7,0.933,0.252,0.713
PerGent,Gemini-3,P7,0.918,0.232,0.722
PerGent,Gemini-3,P7,0.945,0.237,0.695
PerGent,Gemini-3,P7,0.943,0.245,0.703
PerGent,Gemini-3,P8,0.946,0.245,0.708
PerGent,Gemini-3,P8,0.941,0.233,0.704
PerGent,Gemini-3,P8,0.932,0.239,0.704
PerGent,Gemini-3,P8,0.946,0.268,0.703
PerGent,Gemini-3,P8,0.939,0.260,0.705
PerGent,Gemini-3,P9,0.945,0.267,0.699
PerGent,Gemini-3,P9,0.932,0.234,0.700
PerGent,Gemini-3,P9,0.933,0.260,0.714
PerGent,Gemini-3,P9,0.917,0.249,0.713
PerGent,Gemini-3,P9,0.941,0.248,0.706
PerGent,Gemini-3,P10,0.928,0.254,0.703
PerGent,Gemini-3,P10,0.933,0.262,0.702
PerGent,Gemini-3,P10,0.922,0.267,0.713
PerGent,Gemini-3,P10,0.926,0.257,0.705
PerGent,Gemini-3,P10,0.929,0.252,0.695
PerGent,GPT-4o,P1,0.515,0.437,0.653
PerGent,GPT-4o,P1,0.525,0.434,0.687
PerGent,GPT-4o,P1,0.502,0.425,0.658
PerGent,GPT-4o,P1,0.500,0.431,0.661
PerGent,GPT-4o,P1,0.531,0.425,0.674
PerGent,GPT-4o,P2,0.516,0.433,0.651
PerGent,GPT-4o,P2,0.518,0.420,0.687
PerGent,GPT-4o,P2,0.511,0.425,0.653
PerGent,GPT-4o,P2,0.511,0.422,0.684
PerGent,GPT-4o,P2,0.509,0.422,0.685
PerGent,GPT-4o,P3,0.515,0.423,0.654
PerGent,GPT-4o,P3,0.522,0.432,0.663
PerGent,GPT-4o,P3,0.503,0.422,0.683
PerGent,GPT-4o,P3,0.505,0.438,0.667
PerGent,GPT-4o,P3,0.503,0.429,0.658
PerGent,GPT-4o,P4,0.502,0.427,0.665
PerGent,GPT-4o,P4,0.509,0.443,0.671
PerGent,GPT-4o,P4,0.505,0.437,0.676
PerGent,GPT-4o,P4,0.519,0.450,0.652
PerGent,GPT-4o,P4,0.520,0.433,0.666
PerGent,GPT-4o,P5,0.521,0.442,0.662
PerGent,GPT-4o,P5,0.503,0.435,0.655
PerGent,GPT-4o,P5,0.525,0.422,0.669
PerGent,GPT-4o,P5,0.521,0.455,0.677
PerGent,GPT-4o,P5,0.492,0.428,0.681
PerGent,GPT-4o,P6,0.502,0.442,0.663
PerGent,GPT-4o,P6,0.509,0.439,0.665
PerGent,GPT-4o,P6,0.497,0.449,0.655
PerGent,GPT-4o,P6,0.525,0.437,0.669
PerGent,GPT-4o,P6,0.493,0.428,0.667
PerGent,GPT-4o,P7,0.517,0.446,0.671
PerGent,GPT-4o,P7,0.526,0.437,0.663
PerGent,GPT-4o,P7,0.491,0.439,0.669
PerGent,GPT-4o,P7,0.500,0.414,0.661
PerGent,GPT-4o,P7,0.494,0.423,0.658
PerGent,GPT-4o,P8,0.505,0.438,0.690
PerGent,GPT-4o,P8,0.507,0.423,0.642
PerGent,GPT-4o,P8,0.522,0.430,0.654
PerGent,GPT-4o,P8,0.504,0.431,0.676
PerGent,GPT-4o,P8,0.502,0.424,0.658
PerGent,GPT-4o,P9,0.515,0.435,0.660
PerGent,GPT-4o,P9,0.500,0.431,0.654
PerGent,GPT-4o,P9,0.502,0.440,0.674
PerGent,GPT-4o,P9,0.508,0.438,0.684
PerGent,GPT-4o,P9,0.499,0.434,0.674
PerGent,GPT-4o,P10,0.521,0.429,0.663
PerGent,GPT-4o,P10,0.523,0.448,0.689
PerGent,GPT-4o,P10,0.521,0.448,0.664
PerGent,GPT-4o,P10,0.520,0.425,0.673
PerGent,GPT-4o,P10,0.496,0.433,0.662
PerGent,Grok-3,P1,0.627,0.510,0.622
PerGent,Grok-3,P1,0.619,0.499,0.615
PerGent,Grok-3,P1,0.620,0.496,0.610
PerGent,Grok-3,P1,0.634,0.502,0.602
PerGent,Grok-3,P1,0.618,0.490,0.598
PerGent,Grok-3,P2,0.639,0.480,0.612
PerGent,Grok-3,P2,0.612,0.500,0.604
PerGent,Grok-3,P2,0.615,0.481,0.611
PerGent,Grok-3,P2,0.616,0.510,0.614
PerGent,Grok-3,P2,0.623,0.499,0.612
PerGent,Grok-3,P3,0.614,0.502,0.591
PerGent,Grok-3,P3,0.630,0.498,0.606
PerGent,Grok-3,P3,0.629,0.505,0.612
PerGent,Grok-3,P3,0.626,0.473,0.605
PerGent,Grok-3,P3,0.625,0.499,0.606
PerGent,Grok-3,P4,0.624,0.483,0.603
PerGent,Grok-3,P4,0.620,0.501,0.614
PerGent,Grok-3,P4,0.620,0.487,0.607
PerGent,Grok-3,P4,0.616,0.502,0.613
PerGent,Grok-3,P4,0.615,0.495,0.600
PerGent,Grok-3,P5,0.619,0.498,0.604
PerGent,Grok-3,P5,0.635,0.497,0.600
PerGent,Grok-3,P5,0.650,0.497,0.602
PerGent,Grok-3,P5,0.614,0.492,0.604
PerGent,Grok-3,P5,0.633,0.470,0.609
PerGent,Grok-3,P6,0.621,0.498,0.595
PerGent,Grok-3,P6,0.637,0.492,0.600
PerGent,Grok-3,P6,0.640,0.494,0.604
PerGent,Grok-3,P6,0.625,0.500,0.594
PerGent,Grok-3,P6,0.632,0.487,0.595
PerGent,Grok-3,P7,0.628,0.490,0.604
PerGent,Grok-3,P7,0.627,0.498,0.615
PerGent,Grok-3,P7,0.616,0.496,0.619
PerGent,Grok-3,P7,0.645,0.496,0.612
PerGent,Grok-3,P7,0.612,0.464,0.606
PerGent,Grok-3,P8,0.630,0.489,0.616
PerGent,Grok-3,P8,0.618,0.492,0.600
PerGent,Grok-3,P8,0.627,0.502,0.591
PerGent,Grok-3,P8,0.633,0.496,0.606
PerGent,Grok-3,P8,0.630,0.506,0.599
PerGent,Grok-3,P9,0.625,0.495,0.629
PerGent,Grok-3,P9,0.641,0.500,0.612
PerGent,Grok-3,P9,0.628,0.493,0.587
PerGent,Grok-3,P9,0.621,0.498,0.611
PerGent,Grok-3,P9,0.626,0.483,0.616
PerGent,Grok-3,P10,0.625,0.472,0.598
PerGent,Grok-3,P10,0.630,0.491,0.615
PerGent,Grok-3,P10,0.632,0.515,0.605
PerGent,Grok-3,P10,0.624,0.502,0.592
PerGent,Grok-3,P10,0.634,0.485,0.600
PerGent,o4-mini,P1,0.607,0.481,0.598
PerGent,o4-mini,P1,0.627,0.476,0.609
PerGent,o4-mini,P1,0.627,0.481,0.606
PerGent,o4-mini,P1,0.597,0.499,0.605
PerGent,o4-mini,P1,0.620,0.490,0.605
PerGent,o4-mini,P2,0.628,0.501,0.592
PerGent,o4-mini,P2,0.605,0.479,0.617
PerGent,o4-mini,P2,0.619,0.509,0.601
PerGent,o4-mini,P2,0.603,0.488,0.615
PerGent,o4-mini,P2,0.612,0.504,0.605
PerGent,o4-mini,P3,0.608,0.502,0.595
PerGent,o4-mini,P3,0.609,0.492,0.602
PerGent,o4-mini,P3,0.626,0.470,0.599
PerGent,o4-mini,P3,0.603,0.506,0.607
PerGent,o4-mini,P3,0.603,0.500,0.606
PerGent,o4-mini,P4,0.609,0.475,0.599
PerGent,o4-mini,P4,0.611,0.503,0.601
PerGent,o4-mini,P4,0.608,0.512,0.598
PerGent,o4-mini,P4,0.648,0.501,0.592
PerGent,o4-mini,P4,0.617,0.486,0.612
PerGent,o4-mini,P5,0.621,0.492,0.610
PerGent,o4-mini,P5,0.613,0.492,0.603
PerGent,o4-mini,P5,0.616,0.495,0.610
PerGent,o4-mini,P5,0.610,0.497,0.607
PerGent,o4-mini,P5,0.624,0.487,0.598
PerGent,o4-mini,P6,0.629,0.490,0.587
PerGent,o4-mini,P6,0.609,0.508,0.601
PerGent,o4-mini,P6,0.625,0.503,0.616
PerGent,o4-mini,P6,0.616,0.498,0.608
PerGent,o4-mini,P6,0.615,0.501,0.605
PerGent,o4-mini,P7,0.630,0.495,0.581
PerGent,o4-mini,P7,0.595,0.489,0.613
PerGent,o4-mini,P7,0.619,0.503,0.613
PerGent,o4-mini,P7,0.624,0.489,0.601
PerGent,o4-mini,P7,0.622,0.498,0.606
PerGent,o4-mini,P8,0.620,0.509,0.627
PerGent,o4-mini,P8,0.610,0.498,0.592
PerGent,o4-mini,P8,0.601,0.484,0.611
PerGent,o4-mini,P8,0.616,0.522,0.599
PerGent,o4-mini,P8,0.598,0.500,0.609
PerGent,o4-mini,P9,0.601,0.504,0.616
PerGent,o4-mini,P9,0.632,0.497,0.608
PerGent,o4-mini,P9,0.615,0.509,0.607
PerGent,o4-mini,P9,0.610,0.494,0.595
PerGent,o4-mini,P9,0.617,0.482,0.621
PerGent,o4-mini,P10,0.608,0.506,0.596
PerGent,o4-mini,P10,0.614,0.497,0.605
PerGent,o4-mini,P10,0.617,0.497,0.593
PerGent,o4-mini,P10,0.585,0.513,0.593
PerGent,o4-mini,P10,0.605,0.498,0.604
PerGent,GPT-5.2,P1,0.924,0.425,0.688
PerGent,GPT-5.2,P1,0.916,0.444,0.691
PerGent,GPT-5.2,P1,0.907,0.440,0.685
PerGent,GPT-5.2,P1,0.905,0.436,0.696
PerGent,GPT-5.2,P1,0.902,0.425,0.708
PerGent,GPT-5.2,P2,0.908,0.458,0.673
PerGent,GPT-5.2,P2,0.905,0.425,0.695
PerGent,GPT-5.2,P2,0.922,0.424,0.705
PerGent,GPT-5.2,P2,0.922,0.430,0.685
PerGent,GPT-5.2,P2,0.929,0.438,0.686
PerGent,GPT-5.2,P3,0.919,0.419,0.687
PerGent,GPT-5.2,P3,0.899,0.434,0.687
PerGent,GPT-5.2,P3,0.905,0.442,0.674
PerGent,GPT-5.2,P3,0.918,0.430,0.700
PerGent,GPT-5.2,P3,0.916,0.418,0.696
PerGent,GPT-5.2,P4,0.925,0.434,0.693
PerGent,GPT-5.2,P4,0.896,0.434,0.690
PerGent,GPT-5.2,P4,0.911,0.413,0.672
PerGent,GPT-5.2,P4,0.925,0.427,0.686
PerGent,GPT-5.2,P4,0.940,0.429,0.706
PerGent,GPT-5.2,P5,0.920,0.445,0.706
PerGent,GPT-5.2,P5,0.929,0.444,0.688
PerGent,GPT-5.2,P5,0.914,0.427,0.696
PerGent,GPT-5.2,P5,0.917,0.432,0.684
PerGent,GPT-5.2,P5,0.923,0.442,0.675
PerGent,GPT-5.2,P6,0.910,0.432,0.684
PerGent,GPT-5.2,P6,0.922,0.430,0.699
PerGent,GPT-5.2,P6,0.920,0.453,0.687
PerGent,GPT-5.2,P6,0.928,0.435,0.687
PerGent,GPT-5.2,P6,0.925,0.443,0.686
PerGent,GPT-5.2,P7,0.911,0.441,0.688
PerGent,GPT-5.2,P7,0.916,0.428,0.694
PerGent,GPT-5.2,P7,0.924,0.445,0.698
PerGent,GPT-5.2,P7,0.925,0.434,0.684
PerGent,GPT-5.2,P7,0.918,0.417,0.693
PerGent,GPT-5.2,P8,0.899,0.439,0.693
PerGent,GPT-5.2,P8,0.912,0.450,0.703
PerGent,GPT-5.2,P8,0.929,0.443,0.679
PerGent,GPT-5.2,P8,0.907,0.436,0.681
PerGent,GPT-5.2,P8,0.921,0.443,0.693
PerGent,GPT-5.2,P9,0.927,0.433,0.683
PerGent,GPT-5.2,P9,0.926,0.441,0.704
PerGent,GPT-5.2,P9,0.928,0.434,0.701
PerGent,GPT-5.2,P9,0.920,0.445,0.719
PerGent,GPT-5.2,P9,0.908,0.435,0.693
PerGent,GPT-5.2,P10,0.923,0.436,0.697
PerGent,GPT-5.2,P10,0.917,0.445,0.689
PerGent,GPT-5.2,P10,0.911,0.428,0.693
PerGent,GPT-5.2,P10,0.924,0.432,0.676
PerGent,GPT-5.2,P10,0.900,0.440,0.692
