Method,LLM,Persona,Input Tokens,Output Tokens,Number of Calls
OneShot+Res,Gemini-3,P10,3239,525,1
OneShot+Res,GPT-4o,P1,3160,287,1
OneShot+Res,GPT-4o,P1,3160,323,1
OneShot+Res,GPT-4o,P1,3160,309,1
OneShot+Res,GPT-4o,P1,3160,243,1
OneShot+Res,GPT-4o,P1,3160,308,1
OneShot+Res,GPT-4o,P2,3160,316,1
OneShot+Res,GPT-4o,P2,3160,306,1
OneShot+Res,GPT-4o,P2,3160,260,1
OneShot+Res,GPT-4o,P2,3160,269,1
OneShot+Res,GPT-4o,P2,3160,289,1
OneShot+Res,GPT-4o,P3,3160,278,1
OneShot+Res,GPT-4o,P3,3160,290,1
OneShot+Res,GPT-4o,P3,3160,286,1
OneShot+Res,GPT-4o,P3,3160,294,1
OneShot+Res,GPT-4o,P3,3160,292,1
OneShot+Res,GPT-4o,P4,3160,321,1
OneShot+Res,GPT-4o,P4,3160,289,1
OneShot+Res,GPT-4o,P4,3160,278,1
OneShot+Res,GPT-4o,P4,3160,310,1
OneShot+Res,GPT-4o,P4,3160,288,1
OneShot+Res,GPT-4o,P5,3160,263,1
OneShot+Res,GPT-4o,P5,3160,290,1
OneShot+Res,GPT-4o,P5,3160,311,1
OneShot+Res,GPT-4o,P5,3160,276,1
OneShot+Res,GPT-4o,P5,3160,322,1
OneShot+Res,GPT-4o,P6,3160,279,1
OneShot+Res,GPT-4o,P6,3160,314,1
OneShot+Res,GPT-4o,P6,3160,279,1
OneShot+Res,GPT-4o,P6,3160,284,1
OneShot+Res,GPT-4o,P6,3160,279,1
OneShot+Res,GPT-4o,P7,3160,315,1
OneShot+Res,GPT-4o,P7,3160,275,1
OneShot+Res,GPT-4o,P7,3160,278,1
OneShot+Res,GPT-4o,P7,3160,308,1
OneShot+Res,GPT-4o,P7,3160,304,1
OneShot+Res,GPT-4o,P8,3160,315,1
OneShot+Res,GPT-4o,P8,3160,307,1
OneShot+Res,GPT-4o,P8,3160,288,1
OneShot+Res,GPT-4o,P8,3160,290,1
OneShot+Res,GPT-4o,P8,3160,297,1
OneShot+Res,GPT-4o,P9,3160,309,1
OneShot+Res,GPT-4o,P9,3160,310,1
OneShot+Res,GPT-4o,P9,3160,254,1
OneShot+Res,GPT-4o,P9,3160,282,1
OneShot+Res,GPT-4o,P9,3160,302,1
OneShot+Res,GPT-4o,P10,3160,246,1
OneShot+Res,GPT-4o,P10,3160,252,1
OneShot+Res,GPT-4o,P10,3160,293,1
OneShot+Res,GPT-4o,P10,3160,291,1
OneShot+Res,GPT-4o,P10,3160,336,1
OneShot+Res,GPT-5.2,P1,3160,569,1
OneShot+Res,GPT-5.2,P1,3160,589,1
OneShot+Res,GPT-5.2,P1,3160,560,1
OneShot+Res,GPT-5.2,P1,3160,591,1
OneShot+Res,GPT-5.2,P1,3160,575,1
OneShot+Res,GPT-5.2,P2,3160,555,1
OneShot+Res,GPT-5.2,P2,3160,621,1
OneShot+Res,GPT-5.2,P2,3160,612,1
OneShot+Res,GPT-5.2,P2,3160,557,1
OneShot+Res,GPT-5.2,P2,3160,624,1
OneShot+Res,GPT-5.2,P3,3160,567,1
OneShot+Res,GPT-5.2,P3,3160,537,1
OneShot+Res,GPT-5.2,P3,3160,534,1
OneShot+Res,GPT-5.2,P3,3160,622,1
OneShot+Res,GPT-5.2,P3,3160,602,1
OneShot+Res,GPT-5.2,P4,3160,641,1
OneShot+Res,GPT-5.2,P4,3160,619,1
OneShot+Res,GPT-5.2,P4,3160,645,1
OneShot+Res,GPT-5.2,P4,3160,599,1
OneShot+Res,GPT-5.2,P4,3160,573,1
OneShot+Res,GPT-5.2,P5,3160,591,1
OneShot+Res,GPT-5.2,P5,3160,585,1
OneShot+Res,GPT-5.2,P5,3160,582,1
OneShot+Res,GPT-5.2,P5,3160,550,1
OneShot+Res,GPT-5.2,P5,3160,630,1
OneShot+Res,GPT-5.2,P6,3160,583,1
OneShot+Res,GPT-5.2,P6,3160,550,1
OneShot+Res,GPT-5.2,P6,3160,542,1
OneShot+Res,GPT-5.2,P6,3160,594,1
OneShot+Res,GPT-5.2,P6,3160,579,1
OneShot+Res,GPT-5.2,P7,3160,618,1
OneShot+Res,GPT-5.2,P7,3160,514,1
OneShot+Res,GPT-5.2,P7,3160,683,1
OneShot+Res,GPT-5.2,P7,3160,534,1
OneShot+Res,GPT-5.2,P7,3160,562,1
OneShot+Res,GPT-5.2,P8,3160,590,1
OneShot+Res,GPT-5.2,P8,3160,560,1
OneShot+Res,GPT-5.2,P8,3160,554,1
OneShot+Res,GPT-5.2,P8,3160,562,1
OneShot+Res,GPT-5.2,P8,3160,569,1
OneShot+Res,GPT-5.2,P9,3160,680,1
OneShot+Res,GPT-5.2,P9,3160,633,1
OneShot+Res,GPT-5.2,P9,3160,547,1
OneShot+Res,GPT-5.2,P9,3160,642,1
OneShot+Res,GPT-5.2,P9,3160,548,1
OneShot+Res,GPT-5.2,P10,3160,607,1
OneShot+Res,GPT-5.2,P10,3160,582,1
OneShot+Res,GPT-5.2,P10,3160,530,1
OneShot+Res,GPT-5.2,P10,3160,659,1
OneShot+Res,GPT-5.2,P10,3160,593,1
OneShot+Res,Grok-3,P1,3229,296,1
OneShot+Res,Grok-3,P1,3229,278,1
OneShot+Res,Grok-3,P1,3229,382,1
OneShot+Res,Grok-3,P1,3229,323,1
OneShot+Res,Grok-3,P1,3229,323,1
OneShot+Res,Grok-3,P2,3229,357,1
OneShot+Res,Grok-3,P2,3229,351,1
OneShot+Res,Grok-3,P2,3229,315,1
OneShot+Res,Grok-3,P2,3229,342,1
OneShot+Res,Grok-3,P2,3229,352,1
OneShot+Res,Grok-3,P3,3229,320,1
OneShot+Res,Grok-3,P3,3229,340,1
OneShot+Res,Grok-3,P3,3229,337,1
OneShot+Res,Grok-3,P3,3229,305,1
OneShot+Res,Grok-3,P3,3229,314,1
OneShot+Res,Grok-3,P4,3229,295,1
OneShot+Res,Grok-3,P4,3229,311,1
OneShot+Res,Grok-3,P4,3229,316,1
OneShot+Res,Grok-3,P4,3229,302,1
OneShot+Res,Grok-3,P4,3229,335,1
OneShot+Res,Grok-3,P5,3229,317,1
OneShot+Res,Grok-3,P5,3229,311,1
OneShot+Res,Grok-3,P5,3229,276,1
OneShot+Res,Grok-3,P5,3229,360,1
OneShot+Res,Grok-3,P5,3229,309,1
OneShot+Res,Grok-3,P6,3229,347,1
OneShot+Res,Grok-3,P6,3229,286,1
OneShot+Res,Grok-3,P6,3229,288,1
OneShot+Res,Grok-3,P6,3229,336,1
OneShot+Res,Grok-3,P6,3229,325,1
OneShot+Res,Grok-3,P7,3229,309,1
OneShot+Res,Grok-3,P7,3229,309,1
OneShot+Res,Grok-3,P7,3229,345,1
OneShot+Res,Grok-3,P7,3229,336,1
OneShot+Res,Grok-3,P7,3229,280,1
OneShot+Res,Grok-3,P8,3229,292,1
OneShot+Res,Grok-3,P8,3229,345,1
OneShot+Res,Grok-3,P8,3229,303,1
OneShot+Res,Grok-3,P8,3229,344,1
OneShot+Res,Grok-3,P8,3229,315,1
OneShot+Res,Grok-3,P9,3229,321,1
OneShot+Res,Grok-3,P9,3229,317,1
OneShot+Res,Grok-3,P9,3229,280,1
OneShot+Res,Grok-3,P9,3229,333,1
OneShot+Res,Grok-3,P9,3229,341,1
OneShot+Res,Grok-3,P10,3229,344,1
OneShot+Res,Grok-3,P10,3229,325,1
OneShot+Res,Grok-3,P10,3229,334,1
OneShot+Res,Grok-3,P10,3229,343,1
OneShot+Res,Grok-3,P10,3229,330,1
OneShot+Res,o4-mini,P1,3160,491,1
OneShot+Res,o4-mini,P1,3160,536,1
OneShot+Res,o4-mini,P1,3160,573,1
OneShot+Res,o4-mini,P1,3160,605,1
OneShot+Res,o4-mini,P1,3160,459,1
OneShot+Res,o4-mini,P2,3160,477,1
OneShot+Res,o4-mini,P2,3160,516,1
OneShot+Res,o4-mini,P2,3160,603,1
OneShot+Res,o4-mini,P2,3160,509,1
OneShot+Res,o4-mini,P2,3160,577,1
OneShot+Res,o4-mini,P3,3160,526,1
OneShot+Res,o4-mini,P3,3160,533,1
OneShot+Res,o4-mini,P3,3160,523,1
OneShot+Res,o4-mini,P3,3160,488,1
OneShot+Res,o4-mini,P3,3160,466,1
OneShot+Res,o4-mini,P4,3160,552,1
OneShot+Res,o4-mini,P4,3160,417,1
OneShot+Res,o4-mini,P4,3160,511,1
OneShot+Res,o4-mini,P4,3160,547,1
OneShot+Res,o4-mini,P4,3160,556,1
OneShot+Res,o4-mini,P5,3160,495,1
OneShot+Res,o4-mini,P5,3160,503,1
OneShot+Res,o4-mini,P5,3160,445,1
OneShot+Res,o4-mini,P5,3160,549,1
OneShot+Res,o4-mini,P5,3160,488,1
OneShot+Res,o4-mini,P6,3160,442,1
OneShot+Res,o4-mini,P6,3160,517,1
OneShot+Res,o4-mini,P6,3160,484,1
OneShot+Res,o4-mini,P6,3160,514,1
OneShot+Res,o4-mini,P6,3160,456,1
OneShot+Res,o4-mini,P7,3160,504,1
OneShot+Res,o4-mini,P7,3160,546,1
OneShot+Res,o4-mini,P7,3160,427,1
OneShot+Res,o4-mini,P7,3160,578,1
OneShot+Res,o4-mini,P7,3160,520,1
OneShot+Res,o4-mini,P8,3160,532,1
OneShot+Res,o4-mini,P8,3160,533,1
OneShot+Res,o4-mini,P8,3160,528,1
OneShot+Res,o4-mini,P8,3160,541,1
OneShot+Res,o4-mini,P8,3160,580,1
OneShot+Res,o4-mini,P9,3160,504,1
OneShot+Res,o4-mini,P9,3160,501,1
OneShot+Res,o4-mini,P9,3160,514,1
OneShot+Res,o4-mini,P9,3160,529,1
OneShot+Res,o4-mini,P9,3160,488,1
OneShot+Res,o4-mini,P10,3160,521,1
OneShot+Res,o4-mini,P10,3160,503,1
OneShot+Res,o4-mini,P10,3160,523,1
OneShot+Res,o4-mini,P10,3160,532,1
OneShot+Res,o4-mini,P10,3160,493,1
PerGentNoRes,Claude-4,P1,3398,1619,6
PerGentNoRes,Claude-4,P1,3188,1567,4
PerGentNoRes,Claude-4,P1,3623,1741,6
PerGentNoRes,Claude-4,P1,3498,1812,6
PerGentNoRes,Claude-4,P1,4189,1602,6
PerGentNoRes,Claude-4,P2,4332,1673,6
PerGentNoRes,Claude-4,P2,3268,1486,6
PerGentNoRes,Claude-4,P2,3879,1603,6
PerGentNoRes,Claude-4,P2,3953,1705,6
PerGentNoRes,Claude-4,P2,3930,1670,6
PerGentNoRes,Claude-4,P3,4160,1387,6
PerGentNoRes,Claude-4,P3,4442,1478,6
PerGentNoRes,Claude-4,P3,3863,1590,6
PerGentNoRes,Claude-4,P3,3437,1772,4
PerGentNoRes,Claude-4,P3,3488,1575,6
PerGentNoRes,Claude-4,P4,3144,1847,6
PerGentNoRes,Claude-4,P4,3677,1668,6
PerGentNoRes,Claude-4,P4,3443,1647,6
PerGentNoRes,Claude-4,P4,4149,1700,4
PerGentNoRes,Claude-4,P4,4104,1874,4
PerGentNoRes,Claude-4,P5,4361,1619,6
PerGentNoRes,Claude-4,P5,3898,1529,6
PerGentNoRes,Claude-4,P5,3777,1652,6
PerGentNoRes,Claude-4,P5,4044,1540,6
PerGentNoRes,Claude-4,P5,3613,1924,6
PerGentNoRes,Claude-4,P6,3224,1641,6
PerGentNoRes,Claude-4,P6,3926,1645,6
PerGentNoRes,Claude-4,P6,4068,1745,6
PerGentNoRes,Claude-4,P6,4117,1634,6
PerGentNoRes,Claude-4,P6,4205,1743,6
PerGentNoRes,Claude-4,P7,3421,1722,4
PerGentNoRes,Claude-4,P7,4108,1511,6
PerGentNoRes,Claude-4,P7,3604,1372,4
PerGentNoRes,Claude-4,P7,3910,1629,6
PerGentNoRes,Claude-4,P7,3313,1581,6
PerGentNoRes,Claude-4,P8,3577,1801,6
PerGentNoRes,Claude-4,P8,3876,1658,6
PerGentNoRes,Claude-4,P8,3748,1762,6
PerGentNoRes,Claude-4,P8,3715,1628,6
PerGentNoRes,Claude-4,P8,3701,1672,6
PerGentNoRes,Claude-4,P9,3839,1644,4
PerGentNoRes,Claude-4,P9,3658,1673,6
PerGentNoRes,Claude-4,P9,4038,1757,6
PerGentNoRes,Claude-4,P9,3945,1737,6
PerGentNoRes,Claude-4,P9,3928,1633,6
PerGentNoRes,Claude-4,P10,3606,1624,6
PerGentNoRes,Claude-4,P10,4079,1765,6
PerGentNoRes,Claude-4,P10,3662,1558,6
PerGentNoRes,Claude-4,P10,3400,1658,6
PerGentNoRes,Claude-4,P10,4119,1727,6
PerGentNoRes,Gemini-2,P1,6075,1082,6
PerGentNoRes,Gemini-2,P1,6057,1057,6
PerGentNoRes,Gemini-2,P1,6331,1122,4
PerGentNoRes,Gemini-2,P1,4709,989,6
PerGentNoRes,Gemini-2,P1,5729,1024,6
PerGentNoRes,Gemini-2,P2,6065,984,6
PerGentNoRes,Gemini-2,P2,6218,1031,6
PerGentNoRes,Gemini-2,P2,5471,951,6
PerGentNoRes,Gemini-2,P2,6276,996,6
PerGentNoRes,Gemini-2,P2,6142,1021,4
PerGentNoRes,Gemini-2,P3,5707,1011,4
PerGentNoRes,Gemini-2,P3,5815,1006,6
PerGentNoRes,Gemini-2,P3,5804,1099,6
PerGentNoRes,Gemini-2,P3,6404,990,6
PerGentNoRes,Gemini-2,P3,5743,1073,6
PerGentNoRes,Gemini-2,P4,6200,941,4
PerGentNoRes,Gemini-2,P4,6402,882,6
PerGentNoRes,Gemini-2,P4,5023,955,6
PerGentNoRes,Gemini-2,P4,6440,1000,4
PerGentNoRes,Gemini-2,P4,5320,1018,4
PerGentNoRes,Gemini-2,P5,6183,858,4
PerGentNoRes,Gemini-2,P5,6164,972,6
PerGentNoRes,Gemini-2,P5,5920,954,6
PerGentNoRes,Gemini-2,P5,6254,1098,4
PerGentNoRes,Gemini-2,P5,5530,1020,6
PerGentNoRes,Gemini-2,P6,5404,955,6
PerGentNoRes,Gemini-2,P6,6034,1087,6
PerGentNoRes,Gemini-2,P6,5975,1022,4
PerGentNoRes,Gemini-2,P6,6592,780,4
PerGentNoRes,Gemini-2,P6,5844,1058,6
PerGentNoRes,Gemini-2,P7,6015,1072,6
PerGentNoRes,Gemini-2,P7,6122,958,6
PerGentNoRes,Gemini-2,P7,5679,953,6
PerGentNoRes,Gemini-2,P7,6272,903,4
PerGentNoRes,Gemini-2,P7,5425,999,6
PerGentNoRes,Gemini-2,P8,6374,943,6
PerGentNoRes,Gemini-2,P8,5606,1115,6
PerGentNoRes,Gemini-2,P8,6115,1203,6
PerGentNoRes,Gemini-2,P8,6359,932,6
PerGentNoRes,Gemini-2,P8,5894,1030,6
PerGentNoRes,Gemini-2,P9,6242,1114,6
PerGentNoRes,Gemini-2,P9,5393,1031,6
PerGentNoRes,Gemini-2,P9,5259,974,6
PerGentNoRes,Gemini-2,P9,6395,947,4
PerGentNoRes,Gemini-2,P9,6135,1047,6
PerGentNoRes,Gemini-2,P10,5408,909,4
PerGentNoRes,Gemini-2,P10,5390,1027,6
PerGentNoRes,Gemini-2,P10,5414,960,4
PerGentNoRes,Gemini-2,P10,6173,969,4
PerGentNoRes,Gemini-2,P10,6089,1093,6
PerGentNoRes,Gemini-3,P1,7058,1577,4
PerGentNoRes,Gemini-3,P1,9113,1720,6
PerGentNoRes,Gemini-3,P1,9475,1699,4
PerGentNoRes,Gemini-3,P1,6527,1842,6
PerGentNoRes,Gemini-3,P1,8481,1893,6
PerGentNoRes,Gemini-3,P2,9493,1743,4
PerGentNoRes,Gemini-3,P2,9999,1720,6
PerGentNoRes,Gemini-3,P2,8997,1821,4
PerGentNoRes,Gemini-3,P2,8609,1834,6
PerGentNoRes,Gemini-3,P2,8206,1265,6
PerGentNoRes,Gemini-3,P3,7686,1746,4
PerGentNoRes,Gemini-3,P3,8266,1470,6
PerGentNoRes,Gemini-3,P3,8591,1807,4
PerGentNoRes,Gemini-3,P3,8529,1765,4
PerGentNoRes,Gemini-3,P3,8767,1808,6
PerGentNoRes,Gemini-3,P4,8134,1783,4
PerGentNoRes,Gemini-3,P4,9825,1805,6
PerGentNoRes,Gemini-3,P4,7718,1849,6
PerGentNoRes,Gemini-3,P4,9950,1775,6
PerGentNoRes,Gemini-3,P4,7509,1824,6
PerGentNoRes,Gemini-3,P5,7169,1565,6
PerGentNoRes,Gemini-3,P5,9080,1695,4
PerGentNoRes,Gemini-3,P5,7180,1835,6
PerGentNoRes,Gemini-3,P5,8377,1897,6
PerGentNoRes,Gemini-3,P5,8761,1852,6
PerGentNoRes,Gemini-3,P6,8969,1788,4
PerGentNoRes,Gemini-3,P6,8545,1610,4
PerGentNoRes,Gemini-3,P6,8656,1639,4
PerGentNoRes,Gemini-3,P6,9160,1697,6
PerGentNoRes,Gemini-3,P6,8418,1855,4
PerGentNoRes,Gemini-3,P7,7300,1906,6
PerGentNoRes,Gemini-3,P7,9815,1625,4
PerGentNoRes,Gemini-3,P7,8267,1953,4
PerGentNoRes,Gemini-3,P7,8596,2025,4
PerGentNoRes,Gemini-3,P7,9043,1809,4
PerGentNoRes,Gemini-3,P8,8920,1598,6
PerGentNoRes,Gemini-3,P8,8631,1571,4
PerGentNoRes,Gemini-3,P8,8904,1635,4
PerGentNoRes,Gemini-3,P8,9122,1715,6
PerGentNoRes,Gemini-3,P8,9705,1834,4
PerGentNoRes,Gemini-3,P9,9720,1494,6
PerGentNoRes,Gemini-3,P9,7712,1817,4
PerGentNoRes,Gemini-3,P9,8565,1823,6
PerGentNoRes,Gemini-3,P9,9225,1996,4
PerGentNoRes,Gemini-3,P9,9116,1736,6
PerGentNoRes,Gemini-3,P10,8603,1624,4
PerGentNoRes,Gemini-3,P10,8115,1655,6
PerGentNoRes,Gemini-3,P10,8747,1711,4
PerGentNoRes,Gemini-3,P10,9522,1488,6
PerGentNoRes,Gemini-3,P10,8584,1761,4
PerGentNoRes,GPT-4o,P1,5325,889,4
PerGentNoRes,GPT-4o,P1,5926,888,4
PerGentNoRes,GPT-4o,P1,6033,764,4
PerGentNoRes,GPT-4o,P1,5711,971,2
PerGentNoRes,GPT-4o,P1,5634,814,4
PerGentNoRes,GPT-4o,P2,5864,1075,2
PerGentNoRes,GPT-4o,P2,5861,1016,4
PerGentNoRes,GPT-4o,P2,5103,844,4
PerGentNoRes,GPT-4o,P2,5937,966,4
PerGentNoRes,GPT-4o,P2,5569,869,2
PerGentNoRes,GPT-4o,P3,6359,935,4
PerGentNoRes,GPT-4o,P3,4691,1050,4
PerGentNoRes,GPT-4o,P3,6077,970,4
PerGentNoRes,GPT-4o,P3,5276,1004,4
PerGentNoRes,GPT-4o,P3,5587,993,4
PerGentNoRes,GPT-4o,P4,5774,999,4
PerGentNoRes,GPT-4o,P4,5672,1008,4
PerGentNoRes,GPT-4o,P4,6569,1011,2
PerGentNoRes,GPT-4o,P4,6269,988,4
PerGentNoRes,GPT-4o,P4,6029,949,4
PerGentNoRes,GPT-4o,P5,6234,1046,2
PerGentNoRes,GPT-4o,P5,5191,956,4
PerGentNoRes,GPT-4o,P5,5610,917,4
PerGentNoRes,GPT-4o,P5,5994,973,4
PerGentNoRes,GPT-4o,P5,5654,889,4
PerGentNoRes,GPT-4o,P6,5814,804,4
PerGentNoRes,GPT-4o,P6,6621,983,4
PerGentNoRes,GPT-4o,P6,5523,984,4
PerGentNoRes,GPT-4o,P6,5839,977,4
PerGentNoRes,GPT-4o,P6,5221,1023,2
PerGentNoRes,GPT-4o,P7,5138,1015,2
PerGentNoRes,GPT-4o,P7,5485,916,2
PerGentNoRes,GPT-4o,P7,5340,951,4
PerGentNoRes,GPT-4o,P7,5441,964,4
PerGentNoRes,GPT-4o,P7,4602,1053,4
PerGentNoRes,GPT-4o,P8,6150,1082,4
PerGentNoRes,GPT-4o,P8,6200,963,4
PerGentNoRes,GPT-4o,P8,6290,988,4
PerGentNoRes,GPT-4o,P8,5388,1086,4
PerGentNoRes,GPT-4o,P8,5546,1102,4
PerGentNoRes,GPT-4o,P9,5999,1063,4
PerGentNoRes,GPT-4o,P9,5749,974,2
PerGentNoRes,GPT-4o,P9,6021,1004,4
PerGentNoRes,GPT-4o,P9,4915,934,4
PerGentNoRes,GPT-4o,P9,5831,916,4
PerGentNoRes,GPT-4o,P10,5683,923,2
PerGentNoRes,GPT-4o,P10,5641,1121,2
PerGentNoRes,GPT-4o,P10,5678,1101,4
PerGentNoRes,GPT-4o,P10,6274,1053,4
PerGentNoRes,GPT-4o,P10,4392,1041,2
PerGentNoRes,GPT-5.2,P1,13682,2222,4
PerGentNoRes,GPT-5.2,P1,14470,2074,4
PerGentNoRes,GPT-5.2,P1,12622,2111,6
PerGentNoRes,GPT-5.2,P1,12395,1988,4
PerGentNoRes,GPT-5.2,P1,13547,1849,6
PerGentNoRes,GPT-5.2,P2,13593,2470,4
PerGentNoRes,GPT-5.2,P2,12858,2230,4
PerGentNoRes,GPT-5.2,P2,15094,2225,6
PerGentNoRes,GPT-5.2,P2,13194,2576,4
PerGentNoRes,GPT-5.2,P2,12764,1979,6
PerGentNoRes,GPT-5.2,P3,13159,2423,4
PerGentNoRes,GPT-5.2,P3,14164,2321,4
PerGentNoRes,GPT-5.2,P3,11851,2130,4
PerGentNoRes,GPT-5.2,P3,15724,2127,4
PerGentNoRes,GPT-5.2,P3,11897,2444,4
PerGentNoRes,GPT-5.2,P4,14265,2305,4
PerGentNoRes,GPT-5.2,P4,14736,2251,6
PerGentNoRes,GPT-5.2,P4,11733,2354,6
PerGentNoRes,GPT-5.2,P4,12261,2237,4
PerGentNoRes,GPT-5.2,P4,13065,2464,6
PerGentNoRes,GPT-5.2,P5,12962,2400,4
PerGentNoRes,GPT-5.2,P5,14034,2201,4
PerGentNoRes,GPT-5.2,P5,13748,1991,4
PerGentNoRes,GPT-5.2,P5,14428,2434,4
PerGentNoRes,GPT-5.2,P5,13608,2410,6
PerGentNoRes,GPT-5.2,P6,12434,2406,4
PerGentNoRes,GPT-5.2,P6,13906,2242,4
PerGentNoRes,GPT-5.2,P6,13039,1924,4
PerGentNoRes,GPT-5.2,P6,12961,1897,4
PerGentNoRes,GPT-5.2,P6,14059,2105,4
PerGentNoRes,GPT-5.2,P7,12584,1965,4
PerGentNoRes,GPT-5.2,P7,13395,1933,4
PerGentNoRes,GPT-5.2,P7,13193,2197,4
PerGentNoRes,GPT-5.2,P7,13495,2123,6
PerGentNoRes,GPT-5.2,P7,11798,2211,4
PerGentNoRes,GPT-5.2,P8,13411,2274,4
PerGentNoRes,GPT-5.2,P8,13496,2032,4
PerGentNoRes,GPT-5.2,P8,11763,2363,6
PerGentNoRes,GPT-5.2,P8,12389,2094,4
PerGentNoRes,GPT-5.2,P8,13741,2331,4
PerGentNoRes,GPT-5.2,P9,14542,2156,4
PerGentNoRes,GPT-5.2,P9,15057,2490,4
PerGentNoRes,GPT-5.2,P9,12426,1848,4
